GMT_0000_PAR,GMT_0300_PAR,GMT_0600_PAR,GMT_0900_PAR,GMT_1200_PAR,GMT_1500_PAR,GMT_1800_PAR,GMT_2100_PAR,DAPAR,PDVI,MPAR,APAR,PPDI,PAI,density_mean,density_lower,density_upper,date
134.43345642089844,345.624267578125,294.98992919921875,49.46638870239258,0.0,0.0,0.0,0.0,824.5140419006348,345624267.578125,32.90643098619249,0.0,0.375,-0.9999999987871644,29016666.666666668,22041633.368458614,35991699.96487472,2022-09-22
70.02842712402344,195.60958862304688,184.92872619628906,29.52334213256836,0.0,0.0,0.0,0.0,480.09008407592773,195609588.62304688,18.454027387830948,0.0,0.375,-0.9999999979170576,28000000.0,17713827.378465787,38286172.62153421,2022-09-23
108.7659683227539,300.2542419433594,282.3736572265625,45.24818801879883,0.0,0.0,0.0,0.0,736.6420555114746,300254241.9433594,28.33400599161784,0.0,0.375,-0.9999999986424886,21683333.333333332,11502972.243906733,31863694.42275993,2022-09-24
54.10020446777344,152.74542236328125,175.8996124267578,27.074359893798828,0.0,0.0,0.0,0.0,409.8195991516113,175899612.4267578,16.536139170328777,0.0,0.375,-0.999999997559902,11581641.666666666,8963147.127414184,14200136.205919148,2022-09-25
38.263431549072266,108.58948516845703,76.11907958984375,11.523649215698242,0.0,0.0,0.0,0.0,234.4956455230713,108589485.16845703,10.785092883639866,0.0,0.375,-0.9999999957355286,10481638.333333334,9816692.095941842,11146584.570724826,2022-09-26
126.4939193725586,336.6317443847656,166.5714111328125,24.62971305847168,0.0,0.0,0.0,0.0,654.3267879486084,336631744.3847656,34.66689236958822,0.0,0.375,-0.9999999984717116,18687898.333333332,7463274.296493113,29912522.37017355,2022-09-27
17.859214782714844,51.28168869018555,30.189712524414062,4.388247966766357,0.0,0.0,0.0,0.0,103.71886396408081,51281688.69018555,5.210382302602132,0.0,0.375,-0.9999999903585525,14400000.0,11588692.166742792,17211307.833257206,2022-09-28
136.7471160888672,351.7783508300781,289.5502014160156,42.44902038574219,0.0,0.0,0.0,0.0,820.5246887207031,351778350.8300781,34.369925604926216,0.0,0.375,-0.9999999987812677,13244905.0,9306346.823694589,17183463.17630541,2022-09-29
56.59159469604492,165.22848510742188,170.42916870117188,23.560880661010742,0.0,0.0,0.0,0.0,415.8101291656494,170429168.70117188,16.318698671129013,0.0,0.375,-0.9999999975950562,17966666.666666668,14638640.2778824,21294693.055450935,2022-09-30
65.97496795654297,194.02569580078125,282.941162109375,39.21501922607422,0.0,0.0,0.0,0.0,582.1568450927734,282941162.109375,27.080682542588974,0.0,0.25,-0.9999999982822498,10131170.0,8340161.154448701,11922178.845551299,2022-10-01
140.17715454101562,356.057861328125,293.06890869140625,40.51802062988281,0.0,0.0,0.0,0.0,829.8219451904297,356057861.328125,35.05998229980469,0.0,0.375,-0.9999999987949222,10512870.0,9667061.236123543,11358678.763876457,2022-10-02
128.87669372558594,343.4006042480469,327.5951843261719,58.75278854370117,0.0,0.0,0.0,0.0,858.6252708435059,343400604.2480469,31.627535078260635,0.0,0.375,-0.9999999988353476,15933333.333333334,11852744.922604095,20013921.744062573,2022-10-03
11.59574031829834,34.76049041748047,28.842700958251953,3.6614327430725098,0.0,0.0,0.0,0.0,78.86036443710327,34760490.41748047,3.4554508527119956,0.0,0.375,-0.9999999873193588,19333333.333333332,7796310.185609689,30870356.481056973,2022-10-04
51.98844909667969,157.56732177734375,32.53910827636719,4.071234226226807,0.0,0.0,0.0,0.0,246.16611337661743,157567321.77734375,17.055120839012993,0.0,0.375,-0.9999999959377025,14533333.333333334,13001130.851791013,16065535.814875655,2022-10-05
11.721665382385254,35.694339752197266,28.13875389099121,3.4722788333892822,0.0,0.0,0.0,0.0,79.02703785896301,35694339.752197266,3.580228990978665,0.0,0.375,-0.9999999873461032,11078393.333333334,10483342.429039532,11673444.237627136,2022-10-06
91.50479888916016,278.77239990234375,100.95918273925781,12.25301742553711,0.0,0.0,0.0,0.0,483.4893989562988,278772399.90234375,29.613264719645183,0.0,0.375,-0.9999999979317024,10508681.666666666,9016259.27395629,12001104.059377043,2022-10-07
62.80780792236328,194.6625213623047,76.96869659423828,9.210250854492188,0.0,0.0,0.0,0.0,343.64927673339844,194662521.3623047,20.60580783420139,0.0,0.375,-0.9999999970900565,11308353.333333334,8696711.346100952,13919995.320565715,2022-10-08
95.20887756347656,290.6961669921875,70.7888412475586,8.33863353729248,0.0,0.0,0.0,0.0,465.03251934051514,290696166.9921875,31.373059272766113,0.0,0.375,-0.9999999978496128,12819428.333333334,9921715.622102033,15717141.044564635,2022-10-09
115.54851531982422,323.9942932128906,299.06787109375,41.67328643798828,0.0,0.0,0.0,0.0,780.2839660644531,323994293.2128906,31.369000752766926,0.0,0.375,-0.9999999987184153,10038983.333333334,9044665.67201023,11033300.994656438,2022-10-10
118.16331481933594,327.69195556640625,280.8904113769531,34.54125213623047,0.0,0.0,0.0,0.0,761.2869338989258,327691955.56640625,32.572300381130646,0.0,0.375,-0.9999999986864349,9840401.666666666,8129690.887257161,11551112.446076171,2022-10-11
141.62184143066406,351.81121826171875,306.1788330078125,45.48260498046875,0.0,0.0,0.0,0.0,845.0944976806641,351811218.26171875,34.03651258680556,0.0,0.375,-0.9999999988167004,11333601.666666666,9669265.268416744,12997938.064916588,2022-10-12
128.7125244140625,339.5425109863281,293.70050048828125,38.477508544921875,0.0,0.0,0.0,0.0,800.4330444335938,339542510.9863281,33.45166693793403,0.0,0.375,-0.9999999987506762,12124201.666666666,4750826.782239097,19497576.551094234,2022-10-13
137.40834045410156,346.9402770996094,301.8981018066406,42.77737045288086,0.0,0.0,0.0,0.0,829.0240898132324,346940277.0996094,33.79587851630317,0.0,0.375,-0.9999999987937624,10925853.333333334,6597449.994090843,15254256.672575824,2022-10-14
110.33065795898438,318.4165344238281,272.5924987792969,30.74205207824707,0.0,0.0,0.0,0.0,732.0817432403564,318416534.4238281,31.963831371731228,0.0,0.375,-0.9999999986340323,15800000.0,6685165.30986367,13939046.356802996,2022-10-15
94.53047180175781,293.9442443847656,248.70606994628906,26.300731658935547,0.0,0.0,0.0,0.0,663.481517791748,293944244.3847656,29.738168080647785,0.0,0.375,-0.999999998492799,9698358.333333334,6772880.6256364975,12623836.04103017,2022-10-16
81.90977478027344,259.5616455078125,217.19384765625,22.475135803222656,0.0,0.0,0.0,0.0,581.1404037475586,259561645.5078125,26.342945522732204,0.0,0.375,-0.9999999982792455,17576920.0,4199603.679774541,30954236.32022546,2022-10-17
110.5252456665039,316.64703369140625,271.137451171875,30.07990074157715,0.0,0.0,0.0,0.0,728.3896312713623,316647033.69140625,31.84079254998101,0.0,0.375,-0.9999999986271084,13041475.0,9530345.981621947,16552604.018378053,2022-10-18
132.41152954101562,339.2792053222656,294.59991455078125,39.56024169921875,0.0,0.0,0.0,0.0,805.8508911132812,339279205.3222656,33.30210706922743,0.0,0.375,-0.9999999987590756,11848780.0,8389505.927542819,15308054.072457181,2022-10-19
102.77772521972656,307.3168029785156,261.53802490234375,26.794126510620117,0.0,0.0,0.0,0.0,698.426679611206,307316802.9785156,31.169186274210613,0.0,0.375,-0.9999999985682105,22200000.0,13762129.810590036,30637870.189409964,2022-10-20
105.1286849975586,309.3087463378906,263.582275390625,27.615741729736328,0.0,0.0,0.0,0.0,705.6354484558105,309308746.3378906,31.299222734239365,0.0,0.375,-0.9999999985828376,11142048.333333334,9253988.450877285,13030108.215789383,2022-10-21
87.12812805175781,282.1318359375,236.3524169921875,22.132076263427734,0.0,0.0,0.0,0.0,627.744457244873,282131835.9375,28.88886218600803,0.0,0.375,-0.999999998406995,9240656.666666666,7346654.498578247,11134658.834755085,2022-10-22
63.420902252197266,217.7620086669922,178.56944274902344,16.123409271240234,0.0,0.0,0.0,0.0,475.8757629394531,217762008.6669922,22.404288821750217,0.0,0.375,-0.9999999978986112,13982338.333333334,10915909.05150224,17048767.61516443,2022-10-23
74.73633575439453,254.617431640625,261.0051574707031,26.308645248413086,0.0,0.0,0.0,0.0,616.6675701141357,261005157.47070312,26.077390246921116,0.0,0.25,-0.9999999983783807,12229893.333333334,9486259.403120425,14973527.263546243,2022-10-24
112.63159942626953,315.903564453125,236.57992553710938,20.81151008605957,0.0,0.0,0.0,0.0,685.9265995025635,315903564.453125,32.78800604078505,0.0,0.375,-0.9999999985421181,10603515.0,9842455.359048823,11364574.640951177,2022-10-25
37.29506301879883,130.1621856689453,27.14694595336914,2.2687652111053467,0.0,0.0,0.0,0.0,196.87295985221863,130162185.66894531,14.210380050871107,0.0,0.375,-0.9999999949205823,10041095.0,9304727.0890094,10777462.9109906,2022-10-26
14.290982246398926,50.08983612060547,23.2069034576416,1.8854014873504639,0.0,0.0,0.0,0.0,89.47312331199646,50089836.12060547,5.356048292583889,0.0,0.375,-0.9999999888234595,9658020.0,8602895.040841168,10058511.6258255,2022-10-27
58.25002670288086,206.52500915527344,127.51060485839844,10.180109977722168,0.0,0.0,0.0,0.0,402.4657506942749,206525009.15527344,21.816099908616806,0.0,0.375,-0.9999999975153165,9697487.5,7901062.992672933,9339560.3406604,2022-10-28
56.29161071777344,200.31027221679688,252.55941772460938,21.713302612304688,0.0,0.0,0.0,0.0,530.8746032714844,252559417.72460938,25.64956834581163,0.0,0.25,-0.999999998116316,9736955.0,7199230.944504701,8620609.0554953,2022-10-29
18.440715789794922,66.05299377441406,128.18540954589844,9.6826171875,0.0,0.0,0.0,0.0,222.36173629760742,128185409.54589844,13.166976928710938,0.0,0.25,-0.9999999955028234,9776422.5,6497398.896336466,7901657.7703302,2022-10-30
87.74007415771484,286.5071716308594,262.6510009765625,24.107227325439453,0.0,0.0,0.0,0.0,661.0054740905762,286507171.6308594,29.15554936726888,0.0,0.375,-0.9999999984871533,9815890.0,5795566.848168233,7182706.485165101,2022-10-31
91.55850982666016,291.61236572265625,40.39421463012695,2.8542115688323975,0.0,0.0,0.0,0.0,426.41930174827576,291612365.72265625,32.08423935042487,0.0,0.25,-0.9999999976548904,5778745.0,5093734.8,6463755.2,2022-11-01
84.44107055664062,281.1148681640625,264.6849365234375,24.157852172851562,0.0,0.0,0.0,0.0,654.3987274169922,281114868.1640625,28.550779554578995,0.0,0.375,-0.9999999984718797,8650386.666666666,6023491.8139209235,11277281.51941241,2022-11-02
35.341732025146484,130.71389770507812,109.71995544433594,7.331366062164307,0.0,0.0,0.0,0.0,283.10695123672485,130713897.70507812,13.70917018254598,0.0,0.25,-0.999999996467766,9489060.0,8505124.73108076,10472995.26891924,2022-11-03
9.054058074951172,33.62984848022461,194.708251953125,12.592289924621582,0.0,0.0,0.0,0.0,249.98444843292236,194708251.953125,20.628243764241535,0.0,0.25,-0.9999999959997512,9707514.0,8744592.507388083,10670435.492611917,2022-11-04
76.09663391113281,267.69647216796875,247.9705810546875,18.443666458129883,0.0,0.0,0.0,0.0,610.207353591919,267696472.16796875,27.694756189982098,0.0,0.25,-0.9999999983612128,9162284.5,7777082.5440315185,10033781.455968482,2022-11-05
78.58041381835938,272.7311706542969,210.08126831054688,12.78773307800293,0.0,0.0,0.0,0.0,574.180585861206,272731170.6542969,28.882604175143772,0.0,0.375,-0.9999999982583877,8617055.0,6809572.580674953,9397127.419325046,2022-11-06
71.78665161132812,260.4710693359375,210.42222595214844,12.375204086303711,0.0,0.0,0.0,0.0,555.0551509857178,260471069.3359375,27.56620724995931,0.0,0.375,-0.9999999981983773,7301268.0,5842062.617318388,8760473.382681612,2022-11-07
71.90650939941406,261.4510498046875,204.45022583007812,11.53598403930664,0.0,0.0,0.0,0.0,549.3437690734863,261451049.8046875,27.768340640597874,0.0,0.375,-0.9999999981796462,5182110.666666667,4394578.632732011,5969642.700601323,2022-11-08
67.05590057373047,251.37979125976562,48.610137939453125,2.5770912170410156,0.0,0.0,0.0,0.0,369.62292098999023,251379791.25976562,27.644744449191624,0.0,0.375,-0.9999999972945401,5525414.666666667,4714328.081121095,6336501.2522122385,2022-11-09
39.46452331542969,154.1309814453125,180.50839233398438,9.30845832824707,0.0,0.0,0.0,0.0,383.41235542297363,180508392.33398438,19.022214889526367,0.0,0.25,-0.999999997391842,4546064.333333333,3944056.3568607657,5148072.309805901,2022-11-10
19.403621673583984,76.14463806152344,178.06117248535156,9.032072067260742,0.0,0.0,0.0,0.0,282.6415042877197,178061172.48535156,18.781011157565647,0.0,0.25,-0.9999999964619493,5605295.0,4399050.799241854,6811539.200758146,2022-11-11
60.474464416503906,235.42263793945312,184.52940368652344,8.746707916259766,0.0,0.0,0.0,0.0,489.17321395874023,235422637.93945312,25.186214447021484,0.0,0.25,-0.9999999979557344,7051222.5,6223595.214442565,7878849.785557435,2022-11-12
9.517115592956543,37.91569137573242,33.402862548828125,1.488401174545288,0.0,0.0,0.0,0.0,82.32407069206238,37915691.37573242,4.047476689020793,0.0,0.25,-0.9999999878528846,7545797.833333333,6650156.349546292,8441439.317120375,2022-11-13
24.295425415039062,97.77057647705078,22.64716339111328,0.9501941800117493,0.0,0.0,0.0,0.0,145.66335946321487,97770576.47705078,10.757820255226559,0.0,0.375,-0.9999999931348557,12362629.5,5403081.547196096,19322177.452803902,2022-11-14
51.4444465637207,208.3560028076172,164.14712524414062,6.670416831970215,0.0,0.0,0.0,0.0,430.61799144744873,208356002.8076172,22.409509552849663,0.0,0.25,-0.9999999976777562,23533333.333333332,12486898.220089281,34579768.446577385,2022-11-15
64.30892944335938,223.38279724121094,100.6641845703125,3.86971116065979,0.0,0.0,0.0,0.0,392.2256224155426,223382797.24121094,24.390342897839016,0.0,0.375,-0.9999999974504471,8432330.0,4589183.0582062965,12275476.941793703,2022-11-16
14.26131534576416,58.698970794677734,19.016700744628906,0.6776689291000366,0.0,0.0,0.0,0.0,92.65465581417084,58698970.794677734,6.446811318397522,0.0,0.375,-0.9999999892072343,12227312.5,10452828.4662906,14001796.5337094,2022-11-17
8.275239944458008,34.3094367980957,21.69274139404297,0.7285301089286804,0.0,0.0,0.0,0.0,65.00594824552536,34309436.7980957,3.7312118543518915,0.0,0.375,-0.9999999846167926,8656885.0,4506867.372123755,12806902.627876244,2022-11-18
6.013058185577393,25.13340187072754,18.69935417175293,0.588826060295105,0.0,0.0,0.0,0.0,50.434640288352966,25133401.87072754,2.727175090048048,0.0,0.25,-0.9999999801723582,4798590.166666667,3405386.787642447,6191793.545690887,2022-11-19
55.001094818115234,224.97787475585938,122.77691650390625,3.7237164974212646,0.0,0.0,0.0,0.0,406.4796025753021,224977874.75585938,24.58379536204868,0.0,0.375,-0.9999999975398519,6391625.666666667,5577029.259608591,7206222.073724743,2022-11-20
63.4760627746582,251.67994689941406,199.23526000976562,5.780171871185303,0.0,0.0,0.0,0.0,520.1714415550232,251679946.89941406,27.32219722535875,0.0,0.25,-0.9999999980775569,4911351.833333333,3152999.6418373426,6669704.024829323,2022-11-21
9.926000595092773,42.50151443481445,33.22236251831055,0.8561156988143921,0.0,0.0,0.0,0.0,86.50599324703217,42501514.43481445,4.627266526222229,0.0,0.25,-0.9999999884401075,15976639.666666666,9998147.70218901,21955131.631144322,2022-11-22
15.722628593444824,67.91838836669922,87.55995178222656,2.1236250400543213,0.0,0.0,0.0,0.0,173.32459378242493,87559951.78222656,9.492925193574694,0.0,0.25,-0.9999999942304784,5679432.166666667,2678785.9269324373,8680078.406400897,2022-11-23
31.909048080444336,139.3365478515625,197.9394989013672,4.555456638336182,0.0,0.0,0.0,0.0,373.7405514717102,197939498.9013672,21.487115807003445,0.0,0.25,-0.9999999973243471,13871494.833333334,5717852.5889900895,22025137.07767658,2022-11-24
34.67295455932617,152.7644805908203,53.20786666870117,1.081125259399414,0.0,0.0,0.0,0.0,241.72642707824707,152764480.5908203,16.853706147935654,0.0,0.375,-0.999999995863092,9381913.0,7068121.751127161,11695704.248872839,2022-11-25
51.977420806884766,225.9852294921875,151.46383666992188,2.856123447418213,0.0,0.0,0.0,0.0,432.28261041641235,225985229.4921875,24.792122893863255,0.0,0.25,-0.9999999976866986,15486966.666666666,5847551.064210346,25126382.269122988,2022-11-26
22.31468963623047,99.4415283203125,28.252798080444336,0.46763700246810913,0.0,0.0,0.0,0.0,150.4766530394554,99441528.3203125,10.997099035316044,0.0,0.375,-0.9999999933544509,16320063.833333334,7732317.643539103,24907810.023127563,2022-11-27
32.39265823364258,145.74009704589844,19.202983856201172,0.28492307662963867,0.0,0.0,0.0,0.0,197.62066221237183,145740097.04589844,16.161685996585422,0.0,0.25,-0.9999999949398004,26333333.333333332,17419366.724067226,35247299.94259944,2022-11-28
4.968665599822998,22.399988174438477,18.893665313720703,0.24646393954753876,0.0,0.0,0.0,0.0,46.50878302752972,22399988.174438477,2.46150269276566,0.0,0.25,-0.9999999784986854,33433333.333333332,28704445.467836365,38162221.1988303,2022-11-29
4.754782676696777,21.595359802246094,20.64215850830078,0.23779959976673126,0.0,0.0,0.0,0.0,47.230100587010384,21595359.802246094,2.373062244719929,0.0,0.25,-0.9999999788270624,22850000.0,20675224.18013565,25024775.81986435,2022-11-30
20.351442337036133,93.28958129882812,16.845109939575195,0.16988833248615265,0.0,0.0,0.0,0.0,130.6560219079256,93289581.29882812,10.346632551815775,0.0,0.375,-0.9999999923463153,22000000.0,17550325.135473378,26449674.864526622,2022-12-01
7.492947578430176,34.500728607177734,27.352338790893555,0.23781894147396088,0.0,0.0,0.0,0.0,69.58383391797543,34500728.607177734,3.8069899628559747,0.0,0.25,-0.9999999856288462,16531585.333333334,10561564.879344983,22501605.787321687,2022-12-02
14.554669380187988,67.48809051513672,16.93034553527832,0.12216760218143463,0.0,0.0,0.0,0.0,99.09527303278446,67488090.51513672,7.485102545883921,0.0,0.375,-0.9999999899087014,16466666.666666666,14175524.37999441,18757808.95333892,2022-12-03
4.533161640167236,21.115018844604492,16.972864151000977,0.10015756636857986,0.0,0.0,0.0,0.0,42.721202202141285,21115018.844604492,2.334984586470657,0.0,0.25,-0.9999999765924197,9626126.666666666,8655652.66185917,10596600.671474162,2022-12-04
32.45803451538086,153.23582458496094,195.95811462402344,1.0517985820770264,0.0,0.0,0.0,0.0,382.70377230644226,195958114.62402344,21.656257337994045,0.0,0.25,-0.999999997387013,11084910.0,9848676.234610017,12321143.765389983,2022-12-05
55.902156829833984,236.89215087890625,203.796630859375,0.8280879259109497,0.0,0.0,0.0,0.0,497.4190264940262,236892150.87890625,26.229340328110588,0.0,0.25,-0.9999999979896226,20124231.166666668,11339310.480445849,28909151.85288749,2022-12-06
4.306711673736572,20.397289276123047,36.925209045410156,0.08715351670980453,0.0,0.0,0.0,0.0,61.71636351197958,36925209.045410156,4.093117280966705,0.0,0.25,-0.9999999837968421,6768458.5,6221694.241626538,7315222.758373462,2022-12-07
21.24733543395996,101.39041137695312,16.32991600036621,0.020211610943078995,0.0,0.0,0.0,0.0,138.98787442222238,101390411.37695312,11.263355529556671,0.0,0.25,-0.9999999928051279,7323227.5,6479762.328658682,8166692.671341318,2022-12-08
4.271470069885254,20.42119789123535,29.54753875732422,0.011572591960430145,0.0,0.0,0.0,0.0,54.251779310405254,29547538.75732422,3.2817740183737545,0.0,0.25,-0.9999999815674252,10856649.166666666,5138405.659159479,16574892.674173854,2022-12-09
24.13748550415039,116.3669662475586,15.828852653503418,4.062761217937805e-05,0.0,0.0,0.0,0.0,156.33334503282458,116366966.2475586,12.929658402216269,0.0,0.25,-0.9999999936034121,6064177.5,5723727.431622623,6404627.568377377,2022-12-10
52.29896926879883,233.10458374023438,146.06700134277344,0.0,0.0,0.0,0.0,0.0,431.47055435180664,233104583.74023438,25.900509304470486,0.0,0.25,-0.9999999976823447,6745299.333333333,6203481.153666459,7287117.513000207,2022-12-11
36.55117416381836,179.4775848388672,157.927490234375,0.0,0.0,0.0,0.0,0.0,373.95624923706055,179477584.8388672,19.941953870985245,0.0,0.25,-0.9999999973258904,6741662.666666667,6440837.275763668,7042488.057569666,2022-12-12
45.820899963378906,218.07241821289062,184.74014282226562,0.0,0.0,0.0,0.0,0.0,448.63346099853516,218072418.21289062,24.230268690321182,0.0,0.25,-0.9999999977710089,8174757.333333333,7469048.400466224,8880466.266200442,2022-12-13
64.43818664550781,252.916259765625,198.7265167236328,0.0,0.0,0.0,0.0,0.0,516.0809631347656,252916259.765625,28.101806640625,0.0,0.25,-0.9999999980623195,7766681.0,6936135.223331165,8597226.776668835,2022-12-14
49.86609649658203,229.14720153808594,189.61561584472656,0.0,0.0,0.0,0.0,0.0,468.62891387939453,229147201.53808594,25.460800170898438,0.0,0.25,-0.9999999978661155,8461935.0,7730559.283387809,9193310.71661219,2022-12-15
9.526446342468262,46.628265380859375,66.356201171875,0.0,0.0,0.0,0.0,0.0,122.51091289520264,66356201.171875,7.372911241319445,0.0,0.25,-0.9999999918374619,8945138.0,7361486.821473534,10528789.178526467,2022-12-16
39.97028350830078,198.09414672851562,150.95144653320312,0.0,0.0,0.0,0.0,0.0,389.01587677001953,198094146.72851562,22.010460747612846,0.0,0.25,-0.9999999974294108,11833333.333333334,10665345.814374143,13001320.852292525,2022-12-17
50.87615966796875,230.7525177001953,213.08106994628906,0.0,0.0,0.0,0.0,0.0,494.7097473144531,230752517.7001953,25.639168633355034,0.0,0.25,-0.9999999979786127,7900442.0,6898885.42142557,8901998.57857443,2022-12-18
54.408321380615234,237.84881591796875,186.704833984375,0.0,0.0,0.0,0.0,0.0,478.961971282959,237848815.91796875,26.42764621310764,0.0,0.25,-0.9999999979121516,7403505.833333333,6613044.712914118,8193966.953752548,2022-12-19
45.72685623168945,219.18258666992188,132.63449096679688,0.0,0.0,0.0,0.0,0.0,397.5439338684082,219182586.66992188,24.353620741102432,0.0,0.25,-0.9999999974845548,7074047.833333333,6716713.321407516,7431382.3452591505,2022-12-20
44.972808837890625,215.8367156982422,168.09381103515625,0.0,0.0,0.0,0.0,0.0,428.90333557128906,215836715.6982422,23.981857299804688,0.0,0.25,-0.9999999976684724,6500541.333333333,6113840.002053685,6887242.6646129815,2022-12-21
48.05099105834961,224.63836669921875,192.453857421875,0.0,0.0,0.0,0.0,0.0,465.14321517944336,224638366.69921875,24.959818522135418,0.0,0.25,-0.9999999978501245,8783310.333333334,7203601.73881567,10363018.927850999,2022-12-22
55.648128509521484,239.8193359375,190.22232055664062,0.0,0.0,0.0,0.0,0.0,485.6897850036621,239819335.9375,26.646592881944443,0.0,0.25,-0.9999999979410726,7752893.5,7417254.941606118,8088532.058393882,2022-12-23
46.55014419555664,220.65357971191406,181.99560546875,0.0,0.0,0.0,0.0,0.0,449.1993293762207,220653579.71191406,24.517064412434895,0.0,0.25,-0.9999999977738168,6769871.333333333,6388828.572170546,7150914.09449612,2022-12-24
42.82735824584961,210.0028839111328,173.2073516845703,0.0,0.0,0.0,0.0,0.0,426.03759384155273,210002883.9111328,23.333653767903645,0.0,0.25,-0.9999999976527894,7348961.833333333,7064545.55433238,7633378.112334286,2022-12-25
7.773427963256836,38.01234436035156,43.35541915893555,0.0,0.0,0.0,0.0,0.0,89.14119148254395,43355419.15893555,4.817268795437283,0.0,0.25,-0.9999999887818418,5972319.5,5779778.263043285,6164860.736956715,2022-12-26
43.00178527832031,210.06617736816406,127.64295959472656,0.0,0.0,0.0,0.0,0.0,380.71092224121094,210066177.36816406,23.340686374240452,0.0,0.25,-0.9999999973733351,6287805.666666667,6124120.644989747,6451490.688343587,2022-12-27
32.05963897705078,157.34942626953125,96.49601745605469,0.0,0.0,0.0,0.0,0.0,285.9050827026367,157349426.26953125,17.48326958550347,0.0,0.25,-0.9999999965023357,6185725.75,5983057.444249919,6388394.055750081,2022-12-28
37.73786163330078,185.655029296875,24.698619842529297,0.0,0.0,0.0,0.0,0.0,248.09151077270508,185655029.296875,20.628336588541668,0.0,0.25,-0.9999999959692293,6171943.333333333,5527873.1763069965,6816013.49035967,2022-12-29
15.941719055175781,77.20307159423828,183.0438232421875,0.0,0.0,0.0,0.0,0.0,276.18861389160156,183043823.2421875,20.33820258246528,0.0,0.25,-0.9999999963792859,6439005.583333333,6048001.566095966,6830009.6005707,2022-12-30
42.183876037597656,204.32847595214844,172.68125915527344,0.0,0.0,0.0,0.0,0.0,419.19361114501953,204328475.95214844,22.70316399468316,0.0,0.25,-0.9999999976144675,5729586.166666667,5328099.798191686,6131072.535141648,2022-12-31
16.205780029296875,77.8382797241211,23.542972564697266,0.0019102972000837326,0.0,0.0,0.0,0.0,117.58894261531532,77838279.7241211,8.648485491880113,0.0,0.375,-0.9999999914957991,5825663.416666667,5667190.640170263,5984136.193163071,2023-01-01
4.287999629974365,20.458559036254883,60.33550262451172,0.04066363722085953,0.0,0.0,0.0,0.0,85.12272492796183,60335502.62451172,6.699426554143429,0.0,0.25,-0.999999988252256,5598520.5,5127278.68,6069762.32,2023-01-02
54.818050384521484,237.97445678710938,218.5690460205078,0.5043718218803406,0.0,0.0,0.0,0.0,511.865925014019,237974456.78710938,26.38556499613656,0.0,0.25,-0.9999999980463634,6021186.083333333,5709360.500921469,6333011.665745197,2023-01-03
63.16184997558594,251.28953552246094,192.66909790039062,0.6040946245193481,0.0,0.0,0.0,0.0,507.72457802295685,251289535.52246094,27.853937877549065,0.0,0.25,-0.9999999980304283,5895919.833333333,5570551.669083545,6221287.997583121,2023-01-04
36.72234344482422,174.41622924804688,103.19354248046875,0.42755037546157837,0.0,0.0,0.0,0.0,314.7596655488014,174416229.24804688,19.332075430287254,0.0,0.25,-0.9999999968229729,6125310.833333333,5910138.5218081465,6340483.14485852,2023-01-05
46.594966888427734,216.2877655029297,191.2177734375,1.1018080711364746,0.0,0.0,0.0,0.0,455.2023138999939,216287765.5029297,23.909550825754803,0.0,0.25,-0.9999999978031746,5678158.833333333,5480163.41213672,5876154.2545299465,2023-01-06
46.46223831176758,215.17079162597656,170.6353759765625,1.1522836685180664,0.0,0.0,0.0,0.0,433.4206895828247,215170791.62597656,23.779834217495388,0.0,0.25,-0.9999999976927728,5115567.166666667,4797766.132229637,5433368.201103697,2023-01-07
57.87117385864258,242.5575714111328,223.13059997558594,2.3569564819335938,0.0,0.0,0.0,0.0,525.9163017272949,242557571.4111328,26.68895721435547,0.0,0.25,-0.9999999980985568,5387295.166666667,5050305.667241139,5724284.666092195,2023-01-08
59.39796447753906,245.19065856933594,172.42417907714844,1.6634554862976074,0.0,0.0,0.0,0.0,478.67625761032104,245190658.56933594,27.058578120337593,0.0,0.25,-0.9999999979109053,6217271.666666667,5957051.677094755,6477491.656238579,2023-01-09
44.972267150878906,205.04759216308594,224.91842651367188,3.250929355621338,0.0,0.0,0.0,0.0,478.18921518325806,224918426.51367188,24.629721906450058,0.0,0.25,-0.9999999979087776,7059368.833333333,6870908.684283817,7247828.982382849,2023-01-10
66.9636001586914,256.03411865234375,198.3066864013672,2.6937479972839355,0.0,0.0,0.0,0.0,523.9981532096863,256034118.65234375,28.148930072784424,0.0,0.375,-0.9999999980915963,6480289.166666667,6235979.682796104,6724598.65053723,2023-01-11
43.809024810791016,197.88282775878906,126.38114929199219,1.8310281038284302,0.0,0.0,0.0,0.0,369.9040299654007,197882827.75878906,21.783533294995625,0.0,0.25,-0.999999997296596,6228066.0,5997077.600607682,6459054.399392318,2023-01-12
12.15572452545166,54.2630615234375,18.53610610961914,0.2931607961654663,0.0,0.0,0.0,0.0,85.24805295467377,54263061.5234375,5.99665563636356,0.0,0.375,-0.999999988269527,5756581.666666667,5481286.013152336,6031877.320180998,2023-01-13
4.892861366271973,21.676698684692383,17.208728790283203,0.3016764223575592,0.0,0.0,0.0,0.0,44.07996526360512,21676698.684692383,2.375002473592758,0.0,0.25,-0.9999999773139573,7422794.520833333,6001197.483440664,8844391.558226002,2023-01-14
17.800107955932617,78.4626693725586,33.98031234741211,0.6604471802711487,0.0,0.0,0.0,0.0,130.90353685617447,78462669.3725586,8.644691354698605,0.0,0.375,-0.9999999923607871,10722006.5625,10136393.978848862,11307619.146151138,2023-01-15
