date,time,area,weather,max_temperature,min_temperature,aqi,aqiLevel,wind_direction,wind_power,aqiInfo,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density
2021-06-15,20210615,新吴,阴-小雨,33,24,38,1,西南风,3级,优,28.72,8.53,6.99,3.23,0.025,0.0668,0.595,458.0,44.3,0.01509,2898480.0
2021-06-16,20210616,新吴,阴-雷阵雨,29,23,34,1,东北风,3级,优,28.93,8.19,6.19,3.42,0.0597,0.074,0.723,457.6,53.0,0.01548,3657390.0
2021-06-17,20210617,新吴,小雨,26,24,32,1,东风,2级,优,28.24,8.37,6.985,4.37,0.0855,0.0731,0.88,477.3,51.0,0.01398,4658730.0
2021-06-18,20210618,新吴,阴-小雨,26,22,48,1,北风,2级,优,27.77,8.38,6.865,3.65,0.0594,0.0647,0.74,468.8,42.9,0.00466,1180640.0
2021-06-19,20210619,新吴,小雨-阴,23,20,31,1,东南风,2级,优,26.75,8.11,6.045,3.74,0.0937,0.0754,1.006,474.0,50.9,0.01261,7042270.0
2021-06-20,20210620,新吴,阴-多云,29,19,54,2,东南风,2级,良,25.71,8.06,5.896,3.21,0.1371,0.071,0.855,484.2,50.0,0.00933,3170430.0
2021-06-21,20210621,新吴,多云-晴,31,21,66,2,东南风,2级,良,26.03,8.24,6.465,4.11,0.1096,0.0752,0.92,493.3,55.6,0.01006,3034040.0
2021-06-22,20210622,新吴,晴-多云,32,20,60,2,东南风,2级,良,26.92,8.56,7.307,4.38,0.0658,0.0473,0.892,499.0,42.2,0.01388,2340340.0
2021-06-23,20210623,新吴,晴-多云,34,21,57,2,东南风,2级,良,27.45,8.49,6.972,4.55,0.0552,0.0526,0.855,501.5,48.3,0.01338,3229700.0
2021-06-24,20210624,新吴,多云,34,23,58,2,东南风,3级,良,28.12,8.52,6.703,4.78,0.0332,0.0643,0.87,496.4,47.5,0.00984,3363730.0
2021-06-25,20210625,新吴,多云-雷阵雨,33,24,54,2,东南风,4级,良,28.55,8.55,6.56,4.64,0.0323,0.0606,0.882,499.5,51.4,0.00899,2696860.0
2021-06-26,20210626,新吴,阴-小雨,28,24,30,1,东南风,3级,优,27.99,8.43,6.305,4.59,0.025,0.0678,0.843,501.5,50.8,0.00838,2742380.0
2021-06-27,20210627,新吴,阴-小雨,26,23,34,1,东南风,2级,优,27.62,8.33,6.253,4.15,0.031,0.0632,0.809,500.1,48.8,0.00798,3319580.0
2021-06-28,20210628,新吴,阴-多云,30,23,23,1,东北风,3级,优,27.31,8.23,5.95,3.93,0.0479,0.0551,0.902,499.2,47.5,0.00794,2367900.0
2021-06-29,20210629,新吴,多云,31,24,46,1,东南风,2级,优,28.04,8.51,6.711,4.35,0.0282,0.0617,0.859,496.4,49.6,0.01038,2975020.0
2021-06-30,20210630,新吴,阴-多云,31,24,31,1,东南风,3级,优,28.71,8.71,7.264,4.1,0.0285,0.048,0.723,493.0,45.6,0.01355,2844500.0
2021-07-01,20210701,新吴,阴-中雨,32,25,27,1,东南风,3级,优,28.82,8.7,6.845,4.26,0.025,0.0555,0.72,493.4,47.3,0.01239,3052190.0
2021-07-02,20210702,新吴,小雨-中雨,28,25,25,1,东南风,3级,优,29.35,8.65,6.423,4.26,0.0304,0.059,0.79,494.7,53.0,0.01293,3066090.0
2021-07-03,20210703,新吴,阴-大雨,31,25,35,1,西南风,3级,优,28.76,8.52,5.996,4.24,0.0344,0.0658,0.839,498.0,50.2,0.01191,2779630.0
2021-07-04,20210704,新吴,大雨-小雨,26,24,48,1,东北风,2级,优,28.25,8.21,5.676,4.53,0.0923,0.0902,1.949,497.5,68.6,0.01011,2924330.0
2021-07-05,20210705,新吴,阴-多云,34,27,65,2,南风,2级,良,27.26,8.15,5.743,4.15,0.2169,0.0752,1.554,491.3,54.9,0.00828,2128080.0
2021-07-06,20210706,新吴,阴-多云,36,27,43,1,东南风,2级,优,29.35,8.77,7.296,3.96,0.2,0.0638,1.275,486.2,48.5,0.00644,3863060.0
2021-07-07,20210707,新吴,阴-小雨,36,27,53,2,西南风,3级,良,31.07,9.03,9.375,4.84,0.0266,0.0665,0.809,466.8,44.3,0.00712,9156100.0
2021-07-08,20210708,新吴,大雨-中雨,30,25,36,1,西南风,3级,优,30.91,9.0,6.843,5.99,0.025,0.0776,1.195,468.5,58.5,0.00826,5166750.0
2021-07-09,20210709,新吴,阴-小雨,32,27,56,2,西南风,3级,良,28.98,8.67,5.499,7.81,0.0858,0.127,5.851,466.2,105.0,0.00987,12100000.0
2021-07-10,20210710,新吴,多云,34,26,44,1,西南风,3级,优,29.01,8.61,5.741,6.63,0.0698,0.1115,3.514,445.1,91.8,0.01135,15400000.0
2021-07-11,20210711,新吴,阴-多云,35,27,52,2,东南风,2级,良,29.09,8.44,5.57,7.42,0.069,0.1184,2.672,437.5,80.9,0.0076,7217430.0
2021-07-12,20210712,新吴,多云,36,28,56,2,东南风,3级,良,29.73,8.32,5.151,5.1,0.0738,0.0801,1.396,441.4,59.3,0.00775,9155920.0
2021-07-13,20210713,新吴,阴-多云,36,29,53,2,东南风,3级,良,32.05,8.96,7.129,6.2,0.0365,0.0763,1.171,436.9,52.7,0.01019,8066830.0
2021-07-14,20210714,新吴,阴-多云,37,30,54,2,东南风,3级,良,31.8,8.8,5.923,5.86,0.0432,0.0816,1.367,442.2,60.6,0.01298,7264250.0
2021-07-15,20210715,新吴,多云,38,29,55,2,东南风,3级,良,32.89,8.94,6.277,5.41,0.0399,0.0692,1.147,444.9,57.0,0.01436,7776330.0
2021-07-16,20210716,新吴,阴-多云,33,27,32,1,东南风,3级,优,33.13,8.86,5.857,5.79,0.0374,0.071,0.919,439.3,57.1,0.01695,10500000.0
2021-07-17,20210717,新吴,阴-多云,33,27,27,1,东南风,3级,优,30.93,8.74,5.347,5.63,0.0534,0.081,1.105,444.4,65.9,0.01442,8128580.0
2021-07-18,20210718,新吴,多云,33,26,33,1,东南风,3级,优,30.26,8.83,5.738,5.78,0.0492,0.0835,1.2,446.0,62.1,0.0299,9549330.0
2021-07-19,20210719,新吴,多云,34,27,29,1,东南风,3级,优,29.94,9.06,6.484,6.72,0.0482,0.0821,1.1,443.6,59.2,,
2021-07-20,20210720,新吴,阴-多云,34,27,28,1,东南风,3级,优,30.27,9.13,6.198,6.89,0.0613,0.0841,1.005,439.4,57.8,,
2021-07-21,20210721,新吴,多云,33,26,27,1,东风,3级,优,,,,,,,,,,,
2021-07-22,20210722,新吴,阴-多云,32,27,28,1,东北风,3级,优,29.74,9.03,5.681,5.89,0.0937,0.074,0.861,452.5,51.6,0.01265,3056070.0
2021-07-23,20210723,新吴,阴-小雨,34,26,23,1,东北风,4级,优,29.59,9.02,5.521,6.5,0.1192,0.0886,1.144,451.2,56.2,0.01477,3619000.0
2021-07-24,20210724,新吴,小雨-中雨,30,26,21,1,东北风,4级,优,29.17,8.69,5.483,6.57,0.1345,0.0858,1.204,447.5,60.5,0.0154,6245070.0
2021-07-25,20210725,新吴,大雨,27,25,16,1,东北风,6级,优,28.1,8.55,5.48,5.79,0.025,0.0919,1.209,452.1,60.1,0.01534,6858010.0
2021-07-26,20210726,新吴,中雨-大雨,27,25,14,1,东北风,5级,优,26.73,8.04,5.467,5.26,0.1105,0.1025,3.978,457.1,107.2,0.01464,7711190.0
2021-07-27,20210727,新吴,中雨-大雨,27,26,14,1,东南风,5级,优,26.31,7.98,5.557,5.1,0.1619,0.112,2.519,445.7,90.9,0.01531,7960270.0
2021-07-28,20210728,新吴,小雨-多云,31,26,27,1,东南风,5级,优,26.35,7.94,5.56,4.94,0.1859,0.1042,4.093,437.9,104.0,0.01033,43100000.0
2021-07-29,20210729,新吴,多云,33,26,34,1,西南风,3级,优,27.19,7.94,5.521,3.92,0.1318,0.0796,4.532,433.0,86.8,0.00623,3348410.0
2021-07-30,20210730,新吴,多云,34,26,47,1,西风,2级,优,28.54,8.02,7.175,3.23,0.1024,0.0608,2.126,434.8,74.0,0.00649,1987170.0
2021-07-31,20210731,新吴,阴-多云,33,27,39,1,东风,2级,优,29.43,7.99,7.099,2.94,0.0854,0.0531,1.57,434.9,64.5,0.00613,1139420.0
2021-08-01,20210801,新吴,阴-多云,33,27,58,2,东北风,2级,良,30.13,8.08,7.007,3.48,0.0823,0.0524,1.259,436.2,52.0,0.0079,2481690.0
2021-08-02,20210802,新吴,阴-多云,34,27,31,1,东北风,3级,优,30.06,8.12,7.211,3.24,0.0795,0.0474,1.065,433.6,52.7,0.01197,4838430.0
2021-08-03,20210803,新吴,阴-多云,33,27,25,1,东北风,3级,优,30.53,8.58,8.167,3.62,0.0866,0.048,0.864,432.3,50.1,0.01955,5074500.0
2021-08-04,20210804,新吴,多云,33,27,26,1,东风,3级,优,30.26,8.47,7.274,3.7,0.091,0.0511,0.891,435.1,47.2,0.01101,7102340.0
2021-08-05,20210805,新吴,阴-多云,33,26,28,1,东南风,3级,优,30.11,8.38,7.124,3.46,0.1167,0.0509,0.793,437.1,49.1,0.02101,14300000.0
2021-08-06,20210806,新吴,多云,33,26,28,1,东南风,3级,优,30.24,8.5,7.345,3.24,0.1236,0.049,0.642,434.4,46.6,0.03994,26700000.0
2021-08-07,20210807,新吴,阴-多云,33,26,30,1,东北风,3级,优,30.37,8.59,7.861,2.97,0.1005,0.0397,0.626,430.7,41.8,0.0572,27300000.0
2021-08-08,20210808,新吴,多云,33,25,34,1,东北风,2级,优,30.45,8.54,7.782,2.97,0.1234,0.0439,0.668,428.1,44.3,0.06378,28900000.0
2021-08-09,20210809,新吴,多云,34,26,66,2,东南风,2级,良,30.78,8.48,7.293,3.17,0.147,0.0499,0.67,434.0,47.3,0.10334,48900000.0
2021-08-10,20210810,新吴,阴-小雨,34,26,50,1,东南风,2级,优,,,,,,,,,,,
2021-08-11,20210811,新吴,小雨-中雨,29,25,32,1,东南风,2级,优,30.87,8.58,7.359,3.11,0.1555,0.0473,0.536,429.7,41.8,0.00724,1523200.0
2021-08-12,20210812,新吴,阴-小雨,29,25,34,1,东北风,3级,优,30.13,8.48,7.147,3.08,0.173,0.0482,0.573,427.3,39.9,0.00741,2122730.0
2021-08-13,20210813,新吴,阴-中雨,29,24,34,1,东北风,2级,优,29.48,8.36,6.911,3.07,0.1934,0.0461,0.562,420.2,41.6,0.0092,2679340.0
2021-08-14,20210814,新吴,阴-中雨,25,23,32,1,东北风,2级,优,28.67,8.34,7.054,2.84,0.2289,0.0486,0.56,420.6,44.3,0.01079,2220370.0
2021-08-15,20210815,新吴,中雨-小雨,26,23,31,1,东北风,2级,优,27.84,8.22,7.385,3.19,0.2338,0.0525,0.65,420.4,45.5,0.03113,12200000.0
2021-08-16,20210816,新吴,阴-小雨,26,23,26,1,北风,2级,优,27.0,8.06,7.189,2.97,0.2538,0.048,0.674,423.1,46.5,0.05459,27800000.0
2021-08-17,20210817,新吴,多云,31,23,32,1,东北风,2级,优,26.95,8.23,7.588,3.08,0.025,0.0476,0.75,419.9,45.7,0.0032,2307730.0
2021-08-18,20210818,新吴,阴-多云,31,23,52,2,东风,1级,良,27.58,8.41,7.679,2.95,0.0379,0.043,0.83,405.8,37.7,0.004,1166240.0
2021-08-19,20210819,新吴,阴-多云,31,25,66,2,东南风,2级,良,27.94,8.47,7.513,3.02,0.025,0.0385,0.835,395.4,36.1,0.00742,4438860.0
2021-08-20,20210820,新吴,阴-中雨,32,26,54,2,东南风,2级,良,28.17,8.04,5.458,4.63,0.0329,0.0634,1.133,392.3,56.1,0.01052,4551980.0
2021-08-21,20210821,新吴,阴-多云,31,25,40,1,西北风,3级,优,29.13,8.93,8.948,3.31,0.025,0.0407,0.643,384.8,36.3,0.00807,4934000.0
2021-08-22,20210822,新吴,多云,33,26,60,2,东风,2级,良,29.47,8.98,8.884,3.53,0.028,0.0422,0.617,382.5,36.5,0.00726,7692980.0
2021-08-23,20210823,新吴,阴-小雨,34,27,35,1,东南风,3级,优,29.97,9.02,9.004,3.7,0.0282,0.0445,0.586,382.1,36.8,0.00972,7911600.0
2021-08-24,20210824,新吴,阴-中雨,28,26,33,1,西北风,3级,优,30.4,8.97,8.275,4.07,0.0578,0.0616,0.873,371.7,51.6,0.00965,8641600.0
2021-08-25,20210825,新吴,多云,31,25,45,1,西风,2级,优,29.89,8.92,7.696,4.06,0.0846,0.0609,0.843,370.9,50.1,0.01654,18400000.0
2021-08-26,20210826,新吴,阴-小雨,34,26,83,2,东风,2级,良,29.91,9.07,10.373,3.92,0.0781,0.0526,0.65,367.8,47.3,0.03675,55000000.0
2021-08-27,20210827,新吴,阴-中雨,30,26,49,1,西北风,2级,优,,,,,,,,,,,
2021-08-28,20210828,新吴,阴-多云,32,26,66,2,西北风,2级,良,29.6,9.11,8.729,5.19,0.1296,0.0708,0.88,358.2,53.1,0.00646,6685710.0
2021-08-29,20210829,新吴,阴-多云,34,26,66,2,东北风,2级,良,29.88,9.12,8.776,5.28,0.025,0.0654,0.87,355.7,48.2,0.00501,4341710.0
2021-08-30,20210830,新吴,多云,35,26,52,2,东南风,2级,良,30.52,9.22,9.211,5.49,0.025,0.064,0.844,342.2,45.8,0.00432,3490410.0
2021-08-31,20210831,新吴,多云,35,27,46,1,东南风,2级,优,31.16,9.24,8.863,5.19,0.0312,0.0648,0.747,335.4,44.5,0.00485,2435200.0
2021-09-01,20210901,新吴,多云-小雨,35,26,51,2,东北风,2级,良,31.35,9.02,7.828,4.98,0.0634,0.0719,0.882,332.4,48.2,0.00849,2990730.0
2021-09-02,20210902,新吴,多云,30,24,40,1,北风,2级,优,31.38,8.92,7.032,5.1,0.0896,0.0727,0.948,330.8,51.2,0.01797,6384880.0
2021-09-03,20210903,新吴,多云,30,25,36,1,东北风,2级,优,30.36,8.85,6.721,4.82,0.1137,0.0677,0.759,328.6,49.7,0.0402,5020330.0
2021-09-04,20210904,新吴,雾-多云,31,27,30,1,东南风,3级,优,30.06,8.9,7.263,5.41,0.1219,0.0772,0.907,328.9,54.4,0.0758,6173680.0
2021-09-05,20210905,新吴,多云,33,26,56,2,南风,2级,良,29.44,8.79,7.153,4.71,0.1638,0.0714,0.874,332.4,54.4,0.00521,4814800.0
2021-09-06,20210906,新吴,多云,29,24,48,1,西北风,2级,优,29.77,8.83,7.948,4.72,0.1868,0.065,0.759,335.5,48.3,0.00436,3095790.0
2021-09-07,20210907,新吴,多云,29,23,35,1,西北风,3级,优,,,,,,,,,,,
2021-09-08,20210908,新吴,多云-小雨,27,24,35,1,东风,2级,优,28.42,8.86,7.949,5.64,0.1062,0.0865,1.18,337.2,67.1,0.00536,7333590.0
2021-09-09,20210909,新吴,多云-雷阵雨,32,24,41,1,东南风,2级,优,27.28,8.66,7.506,4.77,0.1115,0.073,0.964,339.9,57.8,0.00435,5698650.0
2021-09-10,20210910,新吴,多云,33,25,59,2,东北风,2级,良,28.26,8.84,8.621,4.4,0.1112,0.0652,0.787,342.0,52.3,0.00449,5008020.0
2021-09-11,20210911,新吴,雾-多云,32,25,31,1,东风,3级,优,28.89,8.9,8.867,5.05,0.1173,0.0699,0.937,339.9,56.3,0.00477,3646860.0
2021-09-12,20210912,新吴,多云-小雨,30,25,23,1,东北风,4级,优,28.55,8.89,8.193,5.21,0.1288,0.0801,0.971,341.4,58.6,0.00503,5031530.0
2021-09-13,20210913,新吴,多云-中雨,27,24,13,1,东北风,4级,优,27.66,8.79,7.868,5.15,0.1354,0.0762,1.01,350.0,58.9,0.00694,6949240.0
2021-09-14,20210914,新吴,多云,26,23,30,1,西北风,4级,优,26.56,8.23,7.92,5.51,0.1741,0.0991,1.673,335.2,81.7,0.00637,10900000.0
2021-09-15,20210915,新吴,多云,28,23,39,1,西北风,3级,优,25.76,7.91,7.596,7.44,0.2583,0.1367,3.171,341.4,97.5,0.01136,14800000.0
2021-09-16,20210916,新吴,多云,29,20,28,1,北风,3级,优,25.7,7.98,7.891,5.07,0.0906,0.0962,1.225,346.7,72.4,0.0037,5138900.0
2021-09-17,20210917,新吴,多云,29,19,44,1,北风,2级,优,26.13,8.04,7.912,4.19,0.0449,0.0751,1.059,344.4,59.0,0.00135,195710.0
2021-09-18,20210918,新吴,晴-多云,30,20,53,2,东风,2级,良,26.43,8.38,8.751,4.18,0.0337,0.0748,1.024,341.5,54.6,0.00156,7588590.0
2021-09-19,20210919,新吴,多云,31,24,63,2,东南风,3级,良,26.18,8.65,8.972,4.58,0.025,0.0781,0.964,340.8,57.8,0.00475,3216610.0
2021-09-20,20210920,新吴,多云,28,20,39,1,西南风,3级,优,27.06,8.75,9.146,4.54,0.025,0.072,0.931,345.1,58.3,0.00688,2740350.0
2021-09-21,20210921,新吴,晴-多云,30,22,39,1,西南风,2级,优,26.7,8.63,7.612,4.77,0.0276,0.0755,1.026,348.0,66.9,0.01079,4345710.0
2021-09-22,20210922,新吴,晴-多云,34,22,48,1,西南风,2级,优,26.95,8.62,7.74,4.51,0.0287,0.0663,1.052,353.5,63.1,0.02084,5302280.0
2021-09-23,20210923,新吴,多云,35,22,70,2,东南风,2级,良,27.8,8.9,9.042,4.62,0.025,0.052,0.741,353.2,50.2,0.03982,13400000.0
2021-09-24,20210924,新吴,多云,31,22,55,2,东南风,3级,良,28.46,9.04,9.865,3.87,0.025,0.0615,0.754,348.6,47.6,0.00909,2655360.0
2021-09-25,20210925,新吴,多云,31,22,44,1,东南风,3级,优,27.31,8.9,8.451,4.04,0.025,0.0575,0.771,354.6,53.5,0.01239,3669010.0
2021-09-26,20210926,新吴,多云,31,23,50,1,东南风,3级,优,26.71,8.88,7.686,3.91,0.025,0.0563,0.787,361.8,52.2,0.01268,3927360.0
2021-09-27,20210927,新吴,雾-多云,33,24,55,2,东南风,2级,良,27.27,8.98,8.262,4.06,0.025,0.0539,0.833,357.7,46.4,0.01318,3872420.0
2021-09-28,20210928,新吴,多云,31,24,76,2,东南风,2级,良,27.82,9.01,8.47,3.92,0.025,0.0442,0.648,361.7,37.5,0.01271,3816190.0
2021-09-29,20210929,新吴,中雨-多云,29,20,36,1,西北风,3级,优,28.4,8.94,8.257,3.45,0.025,0.0434,0.64,364.1,40.6,0.01389,5769770.0
2021-09-30,20210930,新吴,多云,29,19,36,1,东北风,2级,优,27.44,8.81,7.741,3.67,0.025,0.0459,0.733,366.3,45.0,0.01925,9186950.0
2021-10-01,20211001,新吴,多云,31,21,43,1,南风,2级,优,27.18,8.9,8.577,3.93,0.025,0.0542,0.704,365.3,44.1,0.03393,16200000.0
2021-10-02,20211002,新吴,多云,32,22,56,2,东南风,3级,良,27.5,9.0,9.279,3.87,0.025,0.0512,0.705,359.5,44.1,0.00788,3943200.0
2021-10-03,20211003,新吴,多云,33,23,43,1,东南风,4级,优,27.89,8.99,9.181,4.19,0.025,0.0523,0.705,360.8,45.5,0.00745,3864640.0
2021-10-04,20211004,新吴,晴-多云,33,24,39,1,东南风,4级,优,27.07,8.72,8.244,4.3,0.025,0.0629,0.884,362.7,58.8,0.00967,5608190.0
2021-10-05,20211005,新吴,晴-多云,32,24,47,1,东南风,3级,优,27.05,8.51,8.414,4.12,0.0362,0.0606,0.964,364.3,78.9,0.0126,7288830.0
2021-10-06,20211006,新吴,雾-多云,31,24,41,1,东南风,2级,优,27.06,8.87,9.784,4.05,0.025,0.0636,0.824,364.1,53.6,0.01054,6153900.0
2021-10-07,20211007,新吴,小雨-多云,30,24,48,1,东南风,2级,优,27.19,8.63,8.704,3.73,0.0538,0.0616,0.866,366.1,54.3,0.00521,2905210.0
2021-10-08,20211008,新吴,多云,29,24,50,1,东风,2级,优,27.46,8.92,9.103,4.3,0.046,0.0678,0.931,364.4,54.3,0.00924,7270120.0
2021-10-09,20211009,新吴,多云,31,22,23,1,东南风,3级,优,27.52,8.96,9.468,5.09,0.0364,0.0717,1.065,362.5,54.8,0.00839,7703290.0
2021-10-10,20211010,新吴,多云-大雨,31,19,38,1,东北风,3级,优,27.67,8.85,9.423,4.11,0.04,0.0589,0.896,365.2,51.1,0.00658,4561750.0
2021-10-11,20211011,新吴,多云,20,18,29,1,东北风,4级,优,26.99,8.88,9.515,4.46,0.0573,0.0792,1.106,355.8,71.8,0.00954,7487000.0
2021-10-12,20211012,新吴,多云,23,20,34,1,东北风,4级,优,23.22,8.33,9.751,4.7,0.0711,0.0871,1.194,359.6,69.6,0.00814,15900000.0
2021-10-13,20211013,新吴,小雨-多云,24,23,32,1,东北风,3级,优,,,,,,,,,,,
2021-10-14,20211014,新吴,小雨-多云,29,22,27,1,东风,2级,优,,,,,,,,,,,
2021-10-15,20211015,新吴,大雨-中雨,24,16,27,1,北风,3级,优,,,,,,,,,,,
2021-10-16,20211016,新吴,中雨-多云,18,11,24,1,北风,4级,优,,,,,,,,,,,
2021-10-17,20211017,新吴,多云,17,10,29,1,北风,3级,优,,,,,,,,,,,
2021-10-18,20211018,新吴,多云,19,9,41,1,东南风,2级,优,,,,,,,,,,,
2021-10-19,20211019,新吴,多云,18,12,56,2,北风,3级,良,,,,,,,,,,,
2021-10-20,20211020,新吴,中雨-小雨,13,10,31,1,北风,3级,优,,,,,,,,,,,
2021-10-21,20211021,新吴,多云,17,9,42,1,西北风,3级,优,,,,,,,,,,,
2021-10-22,20211022,新吴,多云,18,10,102,3,北风,3级,轻度,,,,,,,,,,,
2021-10-23,20211023,新吴,多云,21,13,70,2,东北风,2级,良,,,,,,,,,,,
2021-10-24,20211024,新吴,多云,21,11,46,1,东北风,2级,优,,,,,,,,,,,
2021-10-25,20211025,新吴,雾-多云,21,11,49,1,东北风,2级,优,,,,,,,,,,,
2021-10-26,20211026,新吴,雾-多云,21,12,55,2,东南风,2级,良,,,,,,,,,,,
2021-10-27,20211027,新吴,多云,22,12,72,2,东北风,2级,良,,,,,,,,,,,
2021-10-28,20211028,新吴,多云,21,12,47,1,东北风,2级,优,,,,,,,,,,,
2021-10-29,20211029,新吴,多云,21,12,54,2,东北风,2级,良,,,,,,,,,,,
2021-10-30,20211030,新吴,多云,23,11,66,2,东北风,2级,良,,,,,,,,,,,
2021-10-31,20211031,新吴,多云,23,12,52,2,东北风,2级,良,,,,,,,,,,,
2021-11-01,20211101,新吴,多云,23,14,64,2,东北风,2级,良,19.73,8.82,8.731,4.118,0.025,0.0402,0.585,379.0,32.8,0.17231,71900000.0
2021-11-02,20211102,新吴,多云,20,11,62,2,东北风,3级,良,19.95,8.91,8.938,4.197,0.025,0.035,0.58,378.7,31.1,0.19955,86100000.0
2021-11-03,20211103,新吴,雾-多云,22,13,56,2,东南风,2级,良,19.04,8.58,9.086,3.494,0.025,0.0327,0.574,378.1,30.7,0.01685,2789470.0
2021-11-04,20211104,新吴,多云-中雨,21,16,58,2,东南风,3级,良,19.0,8.67,9.165,3.487,0.025,0.032,0.559,378.2,29.0,0.01516,2318830.0
2021-11-05,20211105,新吴,雾-多云,21,17,27,1,东南风,3级,优,18.8,8.61,8.776,3.425,0.025,0.03,0.521,379.1,31.2,0.02143,2631800.0
2021-11-06,20211106,新吴,多云,20,14,28,1,东北风,3级,优,19.22,8.76,9.274,3.848,0.025,0.0387,0.612,380.1,31.0,0.03406,4153810.0
2021-11-07,20211107,新吴,大雨-小雨,22,3,29,1,西北风,4级,优,19.12,8.43,8.462,3.572,0.025,0.0328,0.537,384.0,32.0,0.01152,1881170.0
2021-11-08,20211108,新吴,多云,9,2,31,1,西北风,4级,优,16.33,8.07,8.727,6.206,0.025,0.0703,0.05,383.6,169.9,0.00653,5271520.0
2021-11-09,20211109,新吴,多云,13,6,49,1,西风,4级,优,13.08,8.1,9.406,5.691,0.025,0.0667,0.05,387.5,147.2,0.00599,5565290.0
2021-11-10,20211110,新吴,晴-多云,16,6,48,1,西北风,4级,优,12.07,8.06,9.749,5.607,0.025,0.0572,0.05,379.6,171.3,0.00849,7254000.0
2021-11-11,20211111,新吴,多云,17,4,54,2,西北风,3级,良,11.91,8.06,9.813,5.562,0.025,0.0523,1.722,379.8,161.3,0.00608,6686610.0
2021-11-12,20211112,新吴,晴-多云,18,8,55,2,西北风,2级,良,12.15,8.07,9.725,4.219,0.0581,0.0447,1.353,384.3,100.1,0.00618,5674230.0
2021-11-13,20211113,新吴,多云,19,7,65,2,西南风,2级,良,12.66,8.04,9.518,3.638,0.0756,0.0392,1.194,383.4,76.8,0.003,10500000.0
2021-11-14,20211114,新吴,晴-多云,20,6,72,2,西南风,2级,良,13.15,8.09,9.599,3.475,0.0549,0.0355,1.013,379.7,61.9,0.00606,4532720.0
2021-11-15,20211115,新吴,多云,20,8,83,2,东南风,2级,良,13.69,8.12,9.469,3.366,0.0687,0.0352,0.974,383.8,53.3,0.00399,8139530.0
2021-11-16,20211116,新吴,多云,19,8,73,2,东风,2级,良,14.36,8.16,9.532,3.276,0.046,0.0308,0.909,384.8,45.3,0.00296,2962070.0
2021-11-17,20211117,新吴,雾-多云,17,9,82,2,东南风,2级,良,14.39,8.21,9.622,3.197,0.0262,0.0311,0.81,383.6,42.5,0.00213,2729340.0
2021-11-18,20211118,新吴,多云,19,9,65,2,东南风,2级,良,14.54,8.26,9.584,3.172,0.027,0.0292,0.837,385.0,39.1,0.004,10600000.0
2021-11-19,20211119,新吴,多云,20,10,55,2,东南风,2级,良,15.19,8.3,9.513,3.097,0.025,0.0292,0.858,386.1,38.7,0.00636,4785280.0
2021-11-20,20211120,新吴,多云-小雨,21,15,58,2,东南风,3级,良,15.68,8.38,9.365,3.349,0.025,0.03,0.853,388.1,37.2,0.00679,2242110.0
2021-11-21,20211121,新吴,小雨,16,5,51,2,西北风,3级,良,16.02,8.43,9.306,3.51,0.025,0.0334,0.909,387.5,46.1,0.00722,3520940.0
2021-11-22,20211122,新吴,多云,9,0,75,2,西北风,4级,良,15.58,8.35,8.993,3.433,0.025,0.0348,0.889,385.6,43.2,0.00687,3257580.0
2021-11-23,20211123,新吴,多云,9,1,66,2,西北风,2级,良,13.0,8.38,9.608,3.425,0.025,0.0356,0.957,386.7,42.7,0.00616,4538190.0
2021-11-24,20211124,新吴,晴,15,4,62,2,西南风,2级,良,11.71,8.29,9.745,3.425,0.025,0.0398,0.864,395.1,42.3,0.0063,4026520.0
2021-11-25,20211125,新吴,晴-多云,18,4,61,2,西南风,2级,良,11.75,8.34,9.978,3.18,0.025,0.0281,0.755,386.3,37.1,0.00744,4432650.0
2021-11-26,20211126,新吴,晴-多云,18,7,87,2,东北风,2级,良,12.44,8.4,10.034,3.218,0.025,0.0292,0.752,388.6,33.9,0.00216,2479350.0
2021-11-27,20211127,新吴,晴-多云,17,8,63,2,东北风,3级,良,12.7,8.36,9.82,3.378,0.025,0.0317,0.771,389.8,35.0,0.00635,3371890.0
2021-11-28,20211128,新吴,多云,18,11,34,1,东南风,3级,优,12.86,8.46,10.073,3.425,0.025,0.0305,0.772,390.8,31.2,0.01198,5305120.0
2021-11-29,20211129,新吴,多云,20,9,46,1,东南风,2级,优,13.03,8.41,9.934,3.243,0.025,0.032,0.7,392.5,28.1,0.00601,3215250.0
2021-11-30,20211130,新吴,多云,11,2,65,2,西北风,5级,良,13.64,8.5,9.986,3.164,0.025,0.0438,0.722,392.5,26.9,0.00682,2805280.0
2021-12-01,20211201,新吴,多云,9,-2,36,1,西北风,3级,优,11.53,8.29,10.006,3.693,0.025,0.0574,1.154,394.0,68.8,0.00643,3684530.0
2021-12-02,20211202,新吴,多云,11,2,52,2,西风,2级,良,10.57,8.33,10.252,3.091,0.025,0.0496,0.89,395.0,44.1,0.00504,2780700.0
2021-12-03,20211203,新吴,多云,15,0,65,2,西北风,3级,良,10.15,8.31,10.254,3.309,0.025,0.0519,0.993,396.5,51.2,0.00555,3257640.0
2021-12-04,20211204,新吴,多云,16,3,90,2,东南风,2级,良,10.21,8.33,10.554,3.428,,0.0474,0.873,396.9,38.9,0.00504,3375660.0
