date,GMT_0000_PAR,GMT_0300_PAR,GMT_0600_PAR,GMT_0900_PAR,GMT_1200_PAR,GMT_1500_PAR,GMT_1800_PAR,GMT_2100_PAR,DAPAR,PDVI,MPAR,APAR,PPDI,PAI,density_mean,density_lower,density_upper,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density
2021-01-28,52.67737579345703,210.798583984375,179.9556427001953,8.316777229309082,0.0,0.0,0.0,0.0,451.7483797073364,210798583.984375,22.497978528340656,0.0,0.25,-0.9999999977863784,4013775.0,2972366.516484212,5055183.483515788,8.5,7.8,10.78,4.24,0.641,0.091,3.41,543.5,27.5,0.007,2945040.0
2021-01-29,95.49577331542967,294.9076232910156,246.63479614257807,15.183834075927734,0.0,0.0,0.0,0.0,652.2220268249512,294907623.2910156,31.08042102389865,0.0,0.375,-0.9999999984667798,5785748.333333333,5310304.775801302,6261191.890865364,8.1,7.92,11.53,4.74,-1.0,0.104,2.67,497.4,66.7,0.008,4833700.0
2021-01-30,96.95153045654295,297.73583984375,253.87533569335935,16.94121551513672,0.0,0.0,0.0,0.0,665.5039215087891,297735839.84375,31.199402703179253,0.0,0.375,-0.9999999984973792,6182761.666666667,5464128.364094919,6901394.969238415,7.6,7.85,11.65,4.53,-1.0,0.105,1.22,390.0,138.4,0.004,6218350.0
2021-01-31,22.75194549560547,88.28295135498047,86.51278686523438,4.346170425415039,0.0,0.0,0.0,0.0,201.89385414123532,88282951.35498047,9.326308992173937,0.0,0.25,-0.9999999950469024,6292968.333333333,4787586.4322445495,7798350.234422117,8.2,7.89,11.52,4.1,-1.0,0.086,2.07,453.4,73.8,0.007,5108750.0
2021-02-01,6.629106521606445,25.48881721496582,20.60283851623535,1.0791188478469849,0.0,0.0,0.0,0.0,53.7998811006546,25488817.21496582,2.7121887074576483,0.0,0.25,-0.9999999814125988,7093688.333333333,4606945.63987691,9580431.026789756,9.4,8.01,11.85,4.26,-1.0,0.076,2.73,498.4,34.4,0.01,10025000.0
2021-02-02,44.632118225097656,171.3774871826172,119.37189483642578,6.761822700500488,0.0,0.0,0.0,0.0,342.1433229446411,171377487.1826172,18.290629386901852,0.0,0.375,-0.9999999970772484,4749653.333333333,4396016.941414693,5103289.725251973,8.7,7.92,11.4,4.0,0.33,0.055,2.7,495.5,28.1,0.01,4549090.0
2021-02-03,73.76789855957031,263.6732788085937,219.6438446044922,13.380724906921388,0.0,0.0,0.0,0.0,570.4657468795776,263673278.80859372,27.81028376685249,0.0,0.375,-0.9999999982470464,5966705.0,4974628.019677602,6958781.980322398,8.5,7.86,11.06,3.91,0.364,0.066,2.83,498.2,31.5,0.006,3542630.0
2021-02-04,76.46369934082031,268.982666015625,218.47488403320312,13.655107498168944,0.0,0.0,0.0,0.0,577.5763568878174,268982666.015625,28.369728724161785,0.0,0.375,-0.9999999982686272,5774480.0,4794299.9798588455,6754660.0201411545,8.88,7.915,11.366,3.892,0.0269,0.0671,1.136,388.064,75.44,0.00407,4748830.0
2021-02-05,15.525635719299316,57.9145622253418,121.62559509277344,7.717004299163818,0.0,0.0,0.0,0.0,202.7827973365784,121625595.09277344,12.656510088178846,0.0,0.25,-0.9999999950686153,5933431.666666667,5002981.037722224,6863882.29561111,9.16,7.98,11.533,3.712,0.025,0.111,1.276,384.847,141.73,0.00406,8103210.0
2021-02-06,84.59766387939453,281.67877197265625,242.73312377929688,17.965246200561523,0.0,0.0,0.0,0.0,626.9748058319092,281678771.97265625,29.30150286356608,0.0,0.375,-0.9999999984050396,7373201.666666667,5898897.566354512,8847505.76697882,9.44,7.895,11.019,3.703,0.0271,0.0572,1.303,392.17,54.62,0.00384,10100000.0
2021-02-07,81.9250259399414,277.58160400390625,169.39256286621094,11.507172584533691,0.0,0.0,0.0,0.0,540.4063653945923,277581604.00390625,29.56382571326362,0.0,0.375,-0.9999999981495408,6840578.333333333,4424133.372467244,9257023.294199422,10.26,7.896,11.017,3.39,0.0345,0.0427,1.222,389.689,30.46,0.0039,6666470.0
2021-02-08,42.38538360595703,155.23724365234375,110.71916961669922,7.74429988861084,0.0,0.0,0.0,0.0,316.08609676361084,155237243.65234375,16.38810486263699,0.0,0.375,-0.999999996836305,6903171.666666667,5800617.778768955,8005725.554564379,10.67,8.002,11.278,3.31,0.025,0.0647,1.417,392.219,75.7,0.0038,5391860.0
2021-02-09,82.67742919921875,277.3437194824219,246.8011932373047,19.90958595275879,0.0,0.0,0.0,0.0,626.7319278717041,277343719.4824219,28.60379261440701,0.0,0.375,-0.9999999984044214,8297281.666666667,7996049.81732159,8598513.516011745,10.02,7.981,11.019,23.172,0.025,0.1134,1.214,384.322,147.63,0.00417,8158920.0
2021-02-10,42.09340286254883,151.79196166992188,66.68328094482422,4.929182052612305,0.0,0.0,0.0,0.0,265.4978275299072,151791961.66992188,16.318086624145508,0.0,0.375,-0.9999999962334908,7293813.333333333,6338641.83517577,8248984.831490896,9.8,8.004,11.088,23.172,0.025,0.143,1.258,385.677,188.32,0.00431,8593670.0
2021-02-11,23.711164474487305,84.71401977539062,68.47525024414062,5.214146614074707,0.0,0.0,0.0,0.0,182.1145811080933,84714019.77539062,8.833319240146214,0.0,0.375,-0.9999999945089516,4885790.0,4492741.493625397,5278838.506374603,9.78,7.773,11.025,6.673,0.025,0.0632,1.175,388.12,103.47,0.00392,4760820.0
2021-02-12,45.75414657592773,162.76795959472656,69.2328872680664,5.4176836013793945,0.0,0.0,0.0,0.0,283.1726770401001,162767959.59472656,17.483363999260796,0.0,0.375,-0.9999999964685858,3317031.6666666665,3103730.8274085727,3530332.5059247604,10.15,7.657,10.793,4.884,0.025,0.0605,1.125,381.991,68.26,0.00351,3479890.0
2021-02-13,54.41323852539063,192.4071502685547,233.50094604492188,19.46595573425293,0.0,0.0,0.0,0.0,499.7872905731201,233500946.04492188,23.78166559007433,0.0,0.25,-0.9999999979991488,4131796.6666666665,2476843.6342571136,5786749.699076219,10.58,7.622,10.73,4.74,0.025,0.0401,1.15,383.762,47.99,0.00408,5178160.0
2021-02-14,37.197052001953125,130.42056274414062,157.60409545898438,13.070283889770508,0.0,0.0,0.0,0.0,338.29199409484863,157604095.45898438,16.05931239657932,0.0,0.25,-0.9999999970439738,2542080.0,2143443.597093505,2940716.402906495,11.53,7.694,10.887,4.625,0.0277,0.0389,1.115,381.754,35.61,0.00359,3376060.0
2021-02-15,7.957189083099365,27.621421813964844,52.00236892700195,4.399953365325928,0.0,0.0,0.0,0.0,91.98093318939208,52002368.92700195,5.28915728463067,0.0,0.25,-0.9999999891281818,3541215.0,2538276.388386134,4544153.611613866,12.04,7.733,10.92,4.511,0.025,0.0355,1.202,383.508,26.02,0.00477,2291830.0
2021-02-16,65.86872863769531,228.0584716796875,237.0562286376953,20.999664306640625,0.0,0.0,0.0,0.0,551.9830932617188,237056228.6376953,24.006284925672745,0.0,0.25,-0.9999999981883504,5437905.0,4340259.939069551,6535550.0609304495,11.4,7.693,10.744,4.437,0.025,0.062,1.271,389.644,74.19,0.00535,4759050.0
2021-02-17,36.246185302734375,124.6432113647461,171.69757080078125,15.297250747680664,0.0,0.0,0.0,0.0,347.8842182159424,171697570.80078125,17.3778133392334,0.0,0.25,-0.9999999971254804,6128648.333333333,5636420.210711144,6620876.455955522,11.53,7.686,10.676,4.706,0.025,0.1053,1.257,382.548,128.72,0.00513,6141380.0
2021-02-18,92.46707916259766,290.8243713378906,259.8907165527344,25.891691207885746,0.0,0.0,0.0,0.0,669.0738582611084,290824371.3378906,29.43696445888943,0.0,0.375,-0.9999999985053968,5126258.75,4574486.517176414,5678030.982823586,,,,,,,,,,,
2021-02-19,128.3842315673828,334.7884216308594,285.83941650390625,34.74259185791016,0.0,0.0,0.0,0.0,783.7546615600586,334788421.6308594,33.33842553032769,0.0,0.375,-0.9999999987240904,7315942.8125,6719960.684914801,7911924.940085199,10.11,7.686,10.928,,,,,388.224,60.41,,
2021-02-20,106.84559631347656,312.0550537109375,279.9550170898437,32.364959716796875,0.0,0.0,0.0,0.0,731.2206268310547,312055053.7109375,31.076677110460068,0.0,0.375,-0.9999999986324236,9704689.0625,9108706.9349148,10300671.1900852,10.85,7.639,10.815,,,,,386.622,39.84,,
2021-02-21,133.9620361328125,340.8271179199219,295.6572570800781,39.8474006652832,0.0,0.0,0.0,0.0,810.2938117980957,340827117.9199219,33.44219080607096,0.0,0.375,-0.9999999987658796,5060860.0,514398.6748569608,9607321.32514304,11.93,7.779,11.089,2.886,0.025,0.0388,1.17,383.278,29.59,0.00395,16600000.0
2021-02-22,100.05428314208984,302.89422607421875,173.1171875,17.172142028808594,0.0,0.0,0.0,0.0,593.2378387451172,302894226.07421875,31.7468982272678,0.0,0.375,-0.9999999983143356,4346680.0,1777943.362368727,6915416.637631273,12.76,7.968,11.256,3.024,0.025,0.033,1.201,393.985,23.09,0.00578,2194400.0
2021-02-23,92.90440368652344,291.0832824707031,246.1039886474609,25.24384880065918,0.0,0.0,0.0,0.0,655.3355236053467,291083282.4707031,29.537714852227104,0.0,0.375,-0.999999998474064,6819505.0,6096851.491668964,7542158.508331036,13.08,7.841,10.568,4.459,0.025,0.1311,1.377,391.919,131.34,0.00458,6337950.0
2021-02-24,101.30514526367188,305.84063720703125,281.0833740234375,32.69661331176758,0.0,0.0,0.0,0.0,720.9257698059082,305840637.20703125,30.34933598836263,0.0,0.375,-0.9999999986128948,8308315.0,7530300.876286331,9086329.12371367,12.54,7.825,10.348,5.121,0.025,0.1632,1.405,391.725,220.86,0.00478,8415340.0
2021-02-25,14.142877578735352,46.1777458190918,26.25908470153809,2.75678825378418,0.0,0.0,0.0,0.0,89.33649635314941,46177745.8190918,4.824550840589735,0.0,0.375,-0.9999999888063666,6502443.333333333,5413620.495954216,7591266.17071245,12.27,7.915,10.439,4.715,0.025,0.1407,1.39,397.428,240.82,0.00532,8804860.0
2021-02-26,9.721277236938477,31.56707572937012,44.03141403198242,4.70935583114624,0.0,0.0,0.0,0.0,90.02912282943726,44031414.03198242,4.369117577870687,0.0,0.25,-0.9999999888924832,6996275.0,6393243.075649176,7599306.924350824,12.15,7.663,10.256,4.004,0.025,0.1167,1.374,397.137,156.12,0.00461,6117320.0
2021-02-27,59.72186279296875,193.8574066162109,94.77674102783205,10.328031539916992,0.0,0.0,0.0,0.0,358.6840419769287,193857406.6162109,20.392152786254883,0.0,0.375,-0.999999997212031,6269323.333333333,5500408.842850177,7038237.823816489,11.24,7.723,10.481,4.169,0.025,0.1469,1.312,396.153,187.7,0.00484,7134490.0
2021-02-28,23.32927894592285,74.82755279541016,74.38892364501953,8.255949974060059,0.0,0.0,0.0,0.0,180.8017053604126,74827552.79541016,7.396844757927789,0.0,0.375,-0.9999999944690788,4194265.0,3465696.922818576,4922833.077181424,11.48,7.757,10.497,3.42,0.025,0.0807,1.288,402.107,119.68,0.00503,4872850.0
2021-03-01,20.60661506652832,65.54597473144531,27.134408950805664,3.0566296577453613,0.0,0.0,0.0,0.0,116.34362840652466,65545974.73144531,6.943260563744439,0.0,0.375,-0.9999999914047722,3900176.6666666665,2543915.778602833,5256437.5547305,11.97,7.729,10.361,3.046,0.0297,0.0664,1.195,392.465,70.78,0.00402,2621360.0
2021-03-02,146.49327087402344,357.8970947265625,300.0998840332031,41.57680892944336,0.0,0.0,0.0,0.0,846.0670585632324,357897094.7265625,35.14669842190213,0.0,0.375,-0.9999999988180606,4952241.666666667,3946262.687718353,5958220.645614982,11.24,7.731,10.527,4.719,0.025,0.1605,1.371,392.491,202.79,0.00396,6976100.0
2021-03-03,15.43995189666748,48.31329727172852,59.366188049316406,6.916393756866455,0.0,0.0,0.0,0.0,130.03583097457886,59366188.049316406,5.827754921383328,0.0,0.25,-0.999999992309812,6302293.333333333,4942469.786303135,7662116.880363531,11.07,7.706,10.772,3.244,0.0265,0.0791,1.44,392.777,107.2,0.00375,3856330.0
2021-03-04,103.203369140625,304.8651733398437,285.6526184082031,36.28274917602539,0.0,0.0,0.0,0.0,730.0039100646973,304865173.3398437,29.842491573757595,0.0,0.375,-0.9999999986301444,4433168.333333333,3467581.992098463,5398754.674568203,10.39,7.789,10.885,5.122,0.025,0.1357,1.546,405.721,165.17,0.00473,5774100.0
2021-03-05,12.848670959472656,39.58097839355469,50.13908004760742,6.03108549118042,0.0,0.0,0.0,0.0,108.5998148918152,50139080.04760742,4.900888284047444,0.0,0.25,-0.9999999907918812,3160203.333333333,2420275.966291667,3900130.700375,11.48,7.808,10.762,3.117,0.0253,0.0602,1.51,403.185,83.89,0.00369,2335180.0
2021-03-06,23.358301162719727,71.46745300292969,43.00407409667969,5.25608491897583,0.0,0.0,0.0,0.0,143.08591318130493,71467453.00292969,7.356818675994873,0.0,0.375,-0.999999993011192,5609458.333333333,4240472.808274596,6978443.85839207,11.31,7.747,10.602,3.64,0.025,0.0838,1.41,399.198,113.0,0.00348,3169710.0
2021-03-07,12.388988494873049,37.60215377807617,41.66752624511719,5.167656421661377,0.0,0.0,0.0,0.0,96.82632493972778,41667526.24511719,4.0555410914950905,0.0,0.375,-0.9999999896722302,4935435.0,4439504.7745674,5431365.2254326,10.72,7.813,10.789,5.151,0.025,0.1586,1.486,399.985,204.39,0.00428,5310190.0
2021-03-08,69.7921142578125,210.98764038085935,111.2852020263672,13.970635414123535,0.0,0.0,0.0,0.0,406.0355920791626,210987640.38085935,21.890778329637318,0.0,0.375,-0.9999999975371616,3338266.6666666665,3001586.8034836333,3674946.5298497,9.95,7.823,10.853,3.835,0.025,0.0846,1.462,398.098,133.5,0.0043,3279430.0
2021-03-09,13.992304801940918,41.81817626953125,40.99272918701172,5.230457782745361,0.0,0.0,0.0,0.0,102.03366804122923,41818176.26953125,4.065302054087321,0.0,0.375,-0.9999999901993136,3388013.333333333,2733813.8173236838,4042212.849342984,10.26,7.734,10.65,4.018,0.154,0.1074,1.825,407.323,132.12,0.00412,4815560.0
2021-03-10,133.87445068359375,348.4823913574219,282.87548828125,37.95951843261719,0.0,0.0,0.0,0.0,803.1918487548828,348482391.3574219,34.50254143608941,0.0,0.375,-0.9999999987549676,2927846.6666666665,2202330.8401252856,3653362.493208048,10.54,7.758,10.578,3.177,0.1167,0.0714,1.75,399.376,87.74,0.00434,2021110.0
2021-03-11,12.99948501586914,38.26253509521485,29.410972595214844,3.939455509185791,0.0,0.0,0.0,0.0,84.61244821548462,38262535.09521485,3.813675509558784,0.0,0.375,-0.9999999881814082,6255598.333333333,5472792.434009826,7038404.23265684,11.53,7.767,10.768,3.04,0.0944,0.0858,1.68,396.957,104.53,0.004,4941650.0
2021-03-12,11.80324363708496,34.50460433959961,115.77359771728516,15.820767402648926,0.0,0.0,0.0,0.0,177.90221309661865,115773597.71728516,11.552261564466688,0.0,0.25,-0.9999999943789344,4172431.6666666665,3147413.524903653,5197449.80842968,11.4,7.848,10.711,3.331,0.0322,0.0651,1.473,396.713,87.71,0.00381,5051620.0
2021-03-13,129.02227783203125,340.85357666015625,226.673583984375,31.595613479614254,0.0,0.0,0.0,0.0,728.1450519561768,340853576.66015625,34.36199590894911,0.0,0.375,-0.9999999986266472,3017160.0,1997106.160467606,4037213.839532394,11.73,7.865,10.669,2.683,0.0363,0.044,1.616,401.611,49.63,0.00406,2859920.0
2021-03-14,125.40929412841795,335.65008544921875,298.52154541015625,45.158939361572266,0.0,0.0,0.0,0.0,804.7398643493652,335650085.44921875,32.276794009738495,0.0,0.375,-0.9999999987573625,3345445.0,2718700.161786972,3972189.838213029,12.44,7.934,10.86,2.71,0.0274,0.047,1.672,403.002,50.49,0.00302,2345980.0
2021-03-15,122.31160736083984,332.8181457519531,51.29447555541992,7.527188777923584,0.0,0.0,0.0,0.0,513.9514174461365,332818145.7519531,36.14343966378106,0.0,0.25,-0.9999999980542909,5698598.333333333,3288600.82772468,8108595.838941986,13.33,7.925,10.578,3.101,0.025,0.0751,1.696,413.493,87.64,0.00483,4885260.0
2021-03-16,43.3813591003418,123.56065368652344,73.71990966796875,11.049872398376465,0.0,0.0,0.0,0.0,251.71179485321045,123560653.68652344,12.50119792090522,0.0,0.375,-0.9999999960272024,5600670.0,4594606.753205332,6606733.246794668,14.28,7.888,10.069,2.807,0.025,0.0481,1.515,401.381,45.57,0.00503,4622280.0
2021-03-17,47.54584884643555,134.6008758544922,62.97210693359375,9.622291564941406,0.0,0.0,0.0,0.0,254.7411231994629,134600875.8544922,13.886509365505642,0.0,0.375,-0.999999996074446,6274366.666666667,5155059.288390459,7393674.044942875,13.61,7.892,10.211,3.17,0.025,0.0818,1.664,399.889,106.37,0.00494,8134550.0
2021-03-18,61.17970657348633,172.28683471679688,165.1259765625,25.668132781982425,0.0,0.0,0.0,0.0,424.2606506347656,172286834.71679688,16.29096688164605,0.0,0.375,-0.9999999976429584,5991833.333333333,5300999.716307335,6682666.950359331,12.94,7.822,10.044,3.467,0.0337,0.0735,1.591,398.414,94.04,0.00429,5207030.0
2021-03-19,25.351364135742188,70.77696228027344,51.74287033081055,8.226374626159668,0.0,0.0,0.0,0.0,156.09757137298584,70776962.28027344,6.95006529490153,0.0,0.375,-0.9999999935937504,6114313.333333333,5353451.771310935,6875174.895355731,13.17,7.906,10.25,2.95,0.025,0.0619,1.689,408.683,81.85,0.00468,6510470.0
2021-03-20,17.445772171020508,48.41326141357422,31.351821899414062,5.076586246490479,0.0,0.0,0.0,0.0,102.28744173049928,48413261.41357422,4.815186129675971,0.0,0.375,-0.999999990223629,5583221.666666667,5177603.701018748,5988839.632314586,13.03,7.861,10.091,3.298,0.025,0.0577,1.703,404.052,75.27,0.00415,5551580.0
2021-03-21,45.35660934448242,125.49768829345705,220.17112731933597,36.001312255859375,0.0,0.0,0.0,0.0,427.0267372131348,220171127.31933597,20.46331278483073,0.0,0.25,-0.9999999976582262,3573586.6666666665,3362829.716358076,3784343.616975257,12.44,7.871,10.201,3.082,0.025,0.0568,1.454,391.6,64.28,0.00348,3464400.0
2021-03-22,147.02037048339844,359.8780212402344,333.1957397460937,65.9793701171875,0.0,0.0,0.0,0.0,906.073501586914,359878021.2402344,32.65540568033854,0.0,0.375,-0.9999999988963368,4317132.0,3225511.0071613947,5408752.992838605,12.21,7.844,10.312,3.07,0.025,0.0736,1.57,413.142,84.42,0.00345,3685760.0
2021-03-23,170.0731964111328,385.7906799316406,310.02655029296875,55.998268127441406,0.0,0.0,0.0,0.0,921.8886947631836,385790679.9316406,36.64360131157769,0.0,0.375,-0.9999999989152704,3639526.6666666665,3181939.3163657426,4097114.0169675904,9.0,4.632,11.587,6.431,0.1355,0.0395,3.471,,1.52,5e-05,
2021-03-24,149.314697265625,363.64544677734375,285.6725769042969,49.97907257080078,0.0,0.0,0.0,0.0,848.6117935180664,363645446.77734375,34.851819356282554,0.0,0.375,-0.9999999988216048,2705146.6666666665,2439378.646912663,2970914.6864206702,13.36,7.557,10.462,3.535,0.0254,0.0571,1.768,432.402,54.01,0.00421,2801570.0
2021-03-25,158.10630798339844,373.1939086914063,313.46368408203125,58.55238342285156,0.0,0.0,0.0,0.0,903.3162841796876,373193908.6914063,34.96016947428385,0.0,0.375,-0.999999998892968,2835275.0,2204975.3162676618,3465574.6837323382,14.57,7.678,10.526,2.995,0.025,0.0438,1.548,418.174,29.85,0.00526,2427900.0
2021-03-26,167.5376434326172,385.3287658691406,338.2050476074219,69.62815856933594,0.0,0.0,0.0,0.0,960.6996154785156,385328765.8691406,35.07784525553385,0.0,0.375,-0.999999998959092,4990473.333333333,4019326.574530897,5961620.092135769,15.23,8.044,11.051,2.941,0.025,0.0459,1.535,427.133,32.29,0.0058,2927840.0
2021-03-27,32.373023986816406,86.608642578125,78.12114715576172,14.121214866638184,0.0,0.0,0.0,0.0,211.2240285873413,86608642.578125,8.054158634609646,0.0,0.375,-0.9999999952656902,6197685.0,5490620.836509282,6904749.163490718,16.24,8.007,10.066,3.274,0.025,0.088,1.604,429.983,97.3,0.00886,6767140.0
2021-03-28,156.61766052246094,371.7869262695313,325.8273010253906,65.08970642089844,0.0,0.0,0.0,0.0,919.3215942382812,371786926.2695313,34.07746887207031,0.0,0.375,-0.9999999989122412,5117598.333333333,4146062.051903586,6089134.61476308,16.59,7.947,9.578,2.947,0.025,0.0531,1.509,426.121,39.77,0.00761,3899710.0
2021-03-29,149.52120971679688,367.0875549316406,329.4539489746094,66.08067321777344,0.0,0.0,0.0,0.0,912.1433868408204,367087554.9316406,33.44520907931857,0.0,0.375,-0.9999999989036812,4239216.666666667,3428478.978452123,5049954.354881211,17.79,8.28,10.629,3.011,0.025,0.0437,1.439,424.749,22.88,0.00909,3119300.0
2021-03-30,89.08342742919922,235.51976013183597,255.9676971435547,48.11614227294922,0.0,0.0,0.0,0.0,628.6870269775391,255967697.1435547,23.09461720784505,0.0,0.375,-0.9999999984093836,6413696.666666667,5258666.449441199,7568726.883892135,19.25,7.998,9.757,2.942,0.0394,0.073,2.272,437.423,55.49,0.00896,4966400.0
2021-03-31,61.2522087097168,161.18675231933594,104.88246154785156,20.003650665283203,0.0,0.0,0.0,0.0,347.3250732421875,161186752.31933594,15.687011294894749,0.0,0.375,-0.9999999971208527,7107341.666666667,6254014.861368036,7960668.471965298,18.29,7.905,9.052,4.592,0.1724,0.1332,3.463,552.884,93.47,0.0109,7628560.0
2021-04-01,21.733970642089844,56.81193542480469,43.7513313293457,8.467703819274902,0.0,0.0,0.0,0.0,130.76494121551514,56811935.42480469,5.371581289503309,0.0,0.375,-0.9999999923526904,4719345.0,4113354.899369597,5325335.100630403,17.47,7.796,8.669,3.922,0.0813,0.1155,2.916,485.841,110.67,0.00654,5299830.0
2021-04-02,67.9471664428711,177.3793487548828,127.51558685302734,24.924501419067383,0.0,0.0,0.0,0.0,397.76660346984863,177379348.7548828,16.93942748175727,0.0,0.375,-0.9999999974859628,2480141.6666666665,1788763.689930418,3171519.643402915,17.22,7.74,8.565,3.155,0.0971,0.0675,2.618,461.952,46.27,0.00499,3559460.0
2021-04-03,35.20199203491211,91.33243560791016,92.15594482421876,18.2589168548584,0.0,0.0,0.0,0.0,236.9492893218994,92155944.82421876,8.210780885484484,0.0,0.375,-0.9999999957796876,2398205.0,1499065.3365439917,3297344.6634560083,17.36,7.774,8.744,2.64,0.0945,0.0456,2.421,438.048,21.62,0.00355,1191030.0
2021-04-04,194.5012969970703,411.6844787597656,350.9382019042969,82.08483123779297,0.0,0.0,0.0,0.0,1039.2088088989258,411684478.7597656,36.62218305799696,0.0,0.375,-0.9999999990377294,4163971.6666666665,3695019.204214249,4632924.129119083,16.43,7.855,9.09,3.163,0.0639,0.0788,1.665,425.984,78.45,0.00407,3889260.0
2021-04-05,162.66481018066406,379.91204833984375,341.5782165527344,76.39124298095703,0.0,0.0,0.0,0.0,960.5463180541992,379912048.33984375,33.72453392876519,0.0,0.375,-0.9999999989589258,5336626.666666667,4217010.415868723,6456242.917464611,15.92,7.944,9.466,3.477,0.025,0.0855,1.785,426.563,94.75,0.00463,7177610.0
2021-04-06,105.78937530517578,270.7665710449219,254.9928131103516,52.08522033691406,0.0,0.0,0.0,0.0,683.6339797973633,270766571.0449219,24.297927856445312,0.0,0.375,-0.999999998537229,4789331.666666667,3378025.603406611,6200637.729926723,16.18,8.006,9.706,3.148,0.0323,0.0583,1.648,401.624,58.03,0.00529,2963220.0
2021-04-07,74.54310607910156,190.09243774414065,78.10670471191406,16.199363708496094,0.0,0.0,0.0,0.0,358.94161224365234,190092437.74414065,19.32145267062717,0.0,0.375,-0.9999999972140317,4932628.333333333,4725229.405344296,5140027.26132237,16.52,8.075,9.811,4.017,0.025,0.078,2.195,392.34,83.39,0.00683,4550950.0
2021-04-08,161.76649475097656,377.01263427734375,285.7471923828125,60.03761291503906,0.0,0.0,0.0,0.0,884.5639343261719,377012634.27734375,35.21944681803385,0.0,0.375,-0.9999999988694994,6351140.0,5573321.963085068,7128958.036914932,15.71,8.036,9.647,3.347,0.025,0.0883,2.617,371.351,102.25,0.00804,5279670.0
2021-04-09,186.1482391357422,401.9018859863281,367.7544860839844,95.83246612548828,0.0,0.0,0.0,0.0,1051.637077331543,401901885.9863281,34.007713317871094,0.0,0.375,-0.9999999990491016,5386015.0,4298287.914270056,6473742.0857299445,15.9,8.086,9.787,3.287,0.025,0.0614,2.333,368.343,76.56,0.00755,4049430.0
2021-04-10,150.89349365234375,357.28302001953125,333.9974975585937,75.7207260131836,0.0,0.0,0.0,0.0,917.8947372436523,357283020.01953125,31.284699334038628,0.0,0.375,-0.9999999989105504,5095211.666666667,4766580.083797608,5423843.249535726,16.17,8.113,9.767,3.308,0.025,0.073,2.489,365.311,86.36,0.00687,4509370.0
2021-04-11,24.16354179382324,60.30763244628906,51.92221450805664,11.22691535949707,0.0,0.0,0.0,0.0,147.62030410766602,60307632.44628906,5.453413009643555,0.0,0.375,-0.9999999932258642,6289638.0,5784536.365691729,6794739.634308271,,,,,,,,,,,
2021-04-12,21.1773624420166,52.63249206542969,38.37211608886719,8.37863540649414,0.0,0.0,0.0,0.0,120.56060600280762,52632492.06542969,4.917095184326172,0.0,0.375,-0.9999999917054166,4751925.0,3062177.1085345345,6441672.891465466,16.75,7.942,9.119,3.749,0.025,0.0678,2.504,367.363,76.65,0.00864,8985220.0
2021-04-13,135.27719116210938,330.122314453125,260.9468688964844,57.31047439575195,0.0,0.0,0.0,0.0,783.6568489074707,330122314.453125,30.31242667304145,0.0,0.375,-0.9999999987239312,3782203.3333333335,2917301.614397289,4647105.052269378,16.68,7.913,9.043,2.95,0.025,0.0434,1.9,369.082,46.38,0.00514,2586870.0
2021-04-14,68.66848754882812,169.61358642578125,78.19901275634766,17.36483383178711,0.0,0.0,0.0,0.0,333.84592056274414,169613586.42578125,16.916528065999348,0.0,0.375,-0.9999999970046062,11164111.666666666,5753100.652163958,16575122.681169374,17.32,7.997,9.201,4.074,0.025,0.0875,2.279,365.243,104.85,0.00524,6232020.0
2021-04-15,145.2200469970703,346.862548828125,288.1766967773437,64.81568908691406,0.0,0.0,0.0,0.0,845.0749816894531,346862548.828125,31.33853997124566,0.0,0.375,-0.999999998816673,8246391.666666667,7296694.248171717,9196089.085161615,16.36,8.038,9.206,4.703,0.025,0.1388,2.362,373.495,149.31,0.00556,10500000.0
2021-04-16,128.47047424316406,311.5357971191406,281.1636047363281,63.635772705078125,0.0,0.0,0.0,0.0,784.8056488037109,311535797.1191406,27.544447157118057,0.0,0.375,-0.9999999987257993,6784075.0,5674399.202482806,7893750.797517194,16.29,8.112,9.427,4.683,0.025,0.1157,1.451,393.66,149.9,0.00827,7952710.0
2021-04-17,175.42312622070312,389.651611328125,351.0586853027344,88.12100219726562,0.0,0.0,0.0,0.0,1004.254425048828,389651611.328125,33.50340101453993,0.0,0.375,-0.9999999990042364,4260476.666666667,3879203.542454784,4641749.79087855,17.92,8.253,9.76,3.524,0.025,0.059,1.418,386.633,79.86,0.00495,4292450.0
2021-04-18,180.47129821777344,396.3381652832031,293.5827941894531,67.68350982666016,0.0,0.0,0.0,0.0,938.0757675170898,396338165.2832031,36.51718393961588,0.0,0.375,-0.999999998933988,4626938.333333333,4165250.303079074,5088626.363587592,17.67,8.145,9.191,3.406,0.025,0.0592,1.588,379.398,73.4,0.0039,4267070.0
2021-04-19,226.78135681152344,438.9564208984375,400.2583618164063,127.73165130615234,0.0,0.0,0.0,0.0,1193.7277908325195,438956420.8984375,34.58052995469835,0.0,0.375,-0.999999999162288,5462011.666666667,5169560.910715499,5754462.422617835,17.42,8.196,9.214,3.602,0.025,0.0896,1.566,382.369,109.07,0.00437,4987620.0
