date,GMT_0000_PAR,GMT_0300_PAR,GMT_0600_PAR,GMT_0900_PAR,GMT_1200_PAR,GMT_1500_PAR,GMT_1800_PAR,GMT_2100_PAR,DAPAR,PDVI,MPAR,APAR,PPDI,PAI,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density
2022-12-10,24.76744842529297,132.58229064941406,15.56198024749756,0.128744900226593,0.0,0.0,0.0,0.0,173.04046422243118,132582290.64941406,14.717060638798609,0.0,0.25,-0.9999999942210048,,,,,,,,,,,
2022-12-11,47.68980026245117,231.4560394287109,164.55007934570312,1.2396589517593384,0.0,0.0,0.0,0.0,444.9355779886246,231456039.4287109,25.5795978307724,0.0,0.25,-0.9999999977524836,,,,,,,,,,,
2022-12-12,37.77543258666992,205.50778198242188,185.9396209716797,1.3097491264343262,0.0,0.0,0.0,0.0,430.5325846672058,205507781.98242188,22.68867031733195,0.0,0.25,-0.9999999976772954,,,,,,,,,,,
2022-12-13,42.205177307128906,219.62429809570312,200.4136505126953,1.3703001737594604,0.0,0.0,0.0,0.0,463.6134260892868,219624298.09570312,24.250444213549297,0.0,0.25,-0.9999999978430304,8.48,8.258,11.512,2.289,0.0645,0.07,1.517,430.498,83.565,0.00308,51200000.0
2022-12-14,60.94376754760742,252.3045654296875,205.54368591308597,1.305981993675232,0.0,0.0,0.0,0.0,520.0980008840561,252304565.4296875,27.88873149289025,0.0,0.25,-0.9999999980772856,8.2,8.254,11.635,1.394,0.0611,0.0568,1.558,426.113,206.454,0.00589,35200000.0
2022-12-15,46.67913055419922,230.59475708007807,184.9109039306641,0.9383122324943542,0.0,0.0,0.0,0.0,463.12310379743576,230594757.08007807,25.51738276084264,0.0,0.25,-0.9999999978407468,7.6,8.226,11.772,1.935,0.0321,0.0211,1.349,426.555,1092.51,0.01377,18300000.0
2022-12-16,9.0469970703125,49.01227188110352,17.793535232543945,0.076726920902729,0.0,0.0,0.0,0.0,75.92953110486269,49012271.88110352,5.437282773355643,0.0,0.25,-0.999999986829894,7.72,8.241,11.842,1.981,0.0399,0.0263,1.341,422.741,25.584,0.01209,16100000.0
2022-12-17,34.296875,189.44288635253903,161.10255432128906,0.6552126407623291,0.0,0.0,0.0,0.0,385.49752831459045,189442886.35253903,20.97640819019741,0.0,0.25,-0.9999999974059496,7.39,8.205,11.906,2.939,0.0313,0.0673,1.347,428.873,114.77,0.00812,51000000.0
2022-12-18,49.57074737548828,235.3826446533203,214.5615081787109,1.0265822410583496,0.0,0.0,0.0,0.0,500.5414824485779,235382644.6533203,26.039562490251328,0.0,0.25,-0.9999999980021635,5.46,8.161,12.384,4.807,0.025,0.1752,1.316,435.96,258.78,0.00986,100000000.0
2022-12-19,60.41925811767578,251.34060668945312,200.6253967285156,0.815205991268158,0.0,0.0,0.0,0.0,513.2004675269127,251340606.68945312,27.836155633131664,0.0,0.25,-0.9999999980514436,4.8,8.227,12.555,3.201,0.0582,0.0318,1.445,447.793,1362.4,0.0064,57200000.0
2022-12-20,42.75389099121094,221.11636352539065,139.30255126953125,0.478941410779953,0.0,0.0,0.0,0.0,403.6517471969128,221116363.52539065,24.51526912384563,0.0,0.25,-0.9999999975226168,4.9,8.235,12.621,2.153,0.0605,0.0319,1.402,446.307,72.416,0.01538,37100000.0
2022-12-21,52.18624496459961,240.01055908203125,185.30859375,0.6655240654945374,0.0,0.0,0.0,0.0,478.1709218621254,240010559.08203125,26.59389277961519,0.0,0.25,-0.9999999979086976,5.34,8.249,12.696,2.183,0.0355,0.0319,1.88,438.294,55.432,0.00712,32900000.0
2022-12-22,46.394527435302734,229.4564514160156,212.2741241455078,0.9272462129592896,0.0,0.0,0.0,0.0,489.0523492097855,229456451.4160156,25.392133911450703,0.0,0.25,-0.9999999979552292,5.73,8.249,12.45,2.544,0.045,0.0462,1.4,440.635,82.508,0.00764,41700000.0
2022-12-23,59.66554641723633,250.35728454589844,214.2004547119141,0.9922989010810852,0.0,0.0,0.0,0.0,525.2155845761299,250357284.54589844,27.707220627201927,0.0,0.25,-0.99999999809602,4.8,8.264,12.527,4.042,0.025,0.1243,1.77,422.493,1946.51,0.00312,93300000.0
2022-12-24,52.377384185791016,240.32879638671875,196.4223480224609,0.8480150699615479,0.0,0.0,0.0,0.0,489.97654366493225,240328796.38671875,26.60897570186191,0.0,0.25,-0.999999997959086,4.36,8.29,12.679,2.138,0.0368,0.048,2.344,426.192,99.644,0.00925,48800000.0
2022-12-25,43.74495697021485,223.75474548339844,214.3668975830078,1.1477683782577517,0.0,0.0,0.0,0.0,483.0143684148789,223754745.48339844,24.73410856723785,0.0,0.25,-0.9999999979296682,4.07,8.296,12.759,2.348,0.0516,0.0585,2.28,522.13,131.58,0.01164,61000000.0
2022-12-26,3.9394359588623047,21.31829643249512,31.143394470214844,0.1385966390371322,0.0,0.0,0.0,0.0,56.5397235006094,31143394.470214844,3.4449775367975235,0.0,0.25,-0.9999999823133204,4.42,8.308,12.7,2.718,0.1027,0.029,2.546,534.113,61.034,0.01233,31900000.0
2022-12-27,39.83446502685547,213.4882659912109,156.26417541503906,0.7956627011299133,0.0,0.0,0.0,0.0,410.3825691342354,213488265.9912109,23.63251147667567,0.0,0.25,-0.9999999975632492,4.5,8.295,12.766,1.954,0.0655,0.0215,2.212,480.298,41.235,0.01044,24200000.0
2022-12-28,22.06913185119629,119.6623306274414,61.085750579833984,0.3466134965419769,0.0,0.0,0.0,0.0,203.16382655501369,119662330.6274414,13.25730190343327,0.0,0.25,-0.999999995077864,5.0,8.322,12.786,2.887,0.0436,0.0425,2.2,510.154,26.287,0.00958,17800000.0
2022-12-29,32.65581130981445,179.04371643066406,54.39653396606445,0.3446803987026214,0.0,0.0,0.0,0.0,266.4407421052456,179043716.43066406,19.85544844799572,0.0,0.25,-0.9999999962468202,4.9,8.295,12.838,2.806,0.0277,0.0151,1.898,460.649,22.145,0.00244,14000000.0
2022-12-30,35.042476654052734,190.03549194335935,192.12962341308597,1.4744019508361816,0.0,0.0,0.0,0.0,418.68199396133423,192129623.41308597,21.183913495805527,0.0,0.25,-0.9999999976115524,5.06,8.288,12.772,2.673,0.0361,0.014,1.806,461.93,16.279,0.01376,9428320.0
2022-12-31,36.741485595703125,198.31842041015625,161.73294067382812,1.27997887134552,0.0,0.0,0.0,0.0,398.072825551033,198318420.41015625,21.89316017097897,0.0,0.25,-0.9999999974878968,5.18,8.341,12.838,2.702,0.025,0.005,1.554,460.728,687.142,0.00645,7490540.0
2023-01-01,10.792935371398926,57.36333465576172,89.43925476074219,0.7944767475128174,0.0,0.0,0.0,0.0,158.39000153541565,89439254.76074219,9.849419779247707,0.0,0.25,-0.9999999936864702,5.59,8.36,12.952,2.722,0.025,0.0214,1.502,461.602,13.153,0.00584,6475900.0
2023-01-02,9.087897300720217,48.04783248901367,27.147859573364254,0.2640723884105682,0.0,0.0,0.0,0.0,84.54766175150871,48047832.48901367,5.3093066778447895,0.0,0.25,-0.999999988172352,,,,,,,,,,,
2023-01-03,45.53350830078125,226.48806762695312,194.5345916748047,2.2830631732940674,0.0,0.0,0.0,0.0,468.83923077583313,226488067.62695312,24.911667161517677,0.0,0.25,-0.9999999978670728,5.63,8.27,12.775,2.447,0.028,0.0247,1.324,425.656,6.271,0.00328,4541880.0
2023-01-04,48.09934616088867,232.03610229492188,182.92413330078125,2.2446324825286865,0.0,0.0,0.0,0.0,465.3042142391205,232036102.29492188,25.532385534710357,0.0,0.25,-0.9999999978508683,,,,,,,,,,,
2023-01-05,35.26285934448242,185.72027587890625,170.5265350341797,2.248652696609497,0.0,0.0,0.0,0.0,393.75832295417786,185720275.87890625,20.385735909144085,0.0,0.25,-0.9999999974603712,,,,,,,,,,,
2023-01-06,40.251495361328125,208.77310180664065,171.55450439453125,2.474297523498535,0.0,0.0,0.0,0.0,423.05339908599854,208773101.80664065,22.922089364793564,0.0,0.25,-0.9999999976362324,,,,,,,,,,,
2023-01-07,42.66067886352539,216.20657348632807,184.8946075439453,2.9939565658569336,0.0,0.0,0.0,0.0,446.75581645965576,216206573.48632807,23.69029076894124,0.0,0.25,-0.9999999977616408,7.33,8.389,12.633,2.927,0.025,0.0276,1.472,434.679,,0.00723,12300000.0
2023-01-08,52.28941345214844,239.26736450195312,222.6466522216797,4.935153007507324,0.0,0.0,0.0,0.0,519.1385831832886,239267364.50195312,26.036912388271755,0.0,0.25,-0.999999998073732,7.62,8.372,12.42,2.685,0.025,0.0246,1.344,433.155,21.308,0.00528,8178590.0
2023-01-09,49.05337142944336,232.1311187744141,158.7425994873047,2.9605977535247803,0.0,0.0,0.0,0.0,442.8876874446869,232131118.7744141,25.46339122454325,0.0,0.25,-0.9999999977420913,8.14,8.306,12.07,2.524,0.025,0.0188,0.998,436.921,14.096,0.00383,5772230.0
2023-01-10,39.13124084472656,197.9011383056641,224.4925994873047,5.848367691040039,0.0,0.0,0.0,0.0,467.37334632873535,224492599.4873047,24.293803532918293,0.0,0.25,-0.999999997860383,8.65,8.292,11.818,3.333,0.025,0.0434,1.419,435.988,85.414,0.00897,25700000.0
2023-01-11,45.58708190917969,219.1500396728516,201.56292724609372,4.745224475860596,0.0,0.0,0.0,0.0,471.0452733039856,219150039.6728516,23.822757244110107,0.0,0.25,-0.9999999978770618,8.96,8.313,11.718,3.086,0.025,0.0258,1.311,432.139,27.703,0.01388,9852770.0
2023-01-12,50.31614303588867,233.3403167724609,146.58631896972656,3.4599719047546387,0.0,0.0,0.0,0.0,433.7027506828308,233340316.7724609,25.54226054085625,0.0,0.25,-0.9999999976942734,9.62,8.344,11.521,2.931,0.025,0.0283,1.354,427.834,25.05,0.00406,8397040.0
