date,GMT_0000_PAR,GMT_0300_PAR,GMT_0600_PAR,GMT_0900_PAR,GMT_1200_PAR,GMT_1500_PAR,GMT_1800_PAR,GMT_2100_PAR,DAPAR,PDVI,MPAR,APAR,PPDI,PAI,density_mean,density_lower,density_upper
2023-06-29,211.98370361328125,415.4367370605469,120.81864929199219,36.42241287231445,0.0,0.0,0.0,0.417852520942688,785.0793553590775,415436737.0605469,42.11270268758138,0.046428057882520885,0.375,-0.9989355139259284,18933333.333333332,17069328.564622216,20797338.10204445
2023-06-30,40.78337097167969,85.93264770507812,49.18148422241211,14.833685874938965,0.0,0.0,0.0,0.1571008414030075,190.8882896155119,85932647.70507812,7.89988464779324,0.01745564904477861,0.375,-0.9983539970849292,16766666.666666666,16263981.963188322,17269351.37014501
2023-07-01,208.78346252441406,410.4100036621094,267.857421875,80.56298828125,0.0,0.0,0.0,0.7959391474723816,968.4098154902458,410410003.6621094,36.64966837565104,0.08843768305248684,0.375,-0.998356192525274,17833333.333333332,14876972.928300744,20789693.73836592
2023-07-02,114.53411102294922,241.8447723388672,46.594764709472656,14.015829086303711,0.0,0.0,0.0,0.1206897422671318,417.1101668998599,241844772.3388672,25.314327028062607,0.013409971363014646,0.25,-0.9994213028041258,19050000.0,17573047.552108284,20526952.447891716
2023-07-03,130.6685028076172,276.32098388671875,276.49908447265625,82.96808624267578,0.0,0.0,0.0,0.6287257075309753,767.085383117199,276499084.47265625,21.503444247775608,0.06985841194788615,0.375,-0.9983607399631149,20050000.0,16287769.916658472,23812230.083341528
2023-07-04,198.0032196044922,397.5648498535156,320.8807067871094,98.41804504394531,0.0,0.0,0.0,0.6128388047218323,1015.4796600937843,397564849.8535156,33.238533867730034,0.06809320052464803,0.375,-0.9987930052600724,21766666.666666668,19940836.687969003,23592496.645364333
2023-07-05,210.4742889404297,413.4575500488281,388.9845886230469,129.93185424804688,0.0,0.0,0.0,0.623944878578186,1143.4722267389297,413457550.0488281,31.502855088975693,0.06932720873090956,0.375,-0.9989086829335383,18466666.666666668,17165893.28987201,19767440.043461327
2023-07-06,80.67596435546875,171.02882385253906,352.22698974609375,112.2569808959961,0.0,0.0,0.0,0.3596322536468506,716.5483911037445,352226989.74609375,30.17233615451389,0.03995913929409451,0.375,-0.9989962080506776,19333333.333333332,17730867.67760845,20935798.989058215
2023-07-07,29.52579689025879,62.54130554199219,184.98634338378906,54.92790222167969,0.0,0.0,0.0,0.08756981790065765,332.0689178556204,184986343.38378906,17.273394054836697,0.009729979766739739,0.375,-0.9994725774504736,18116666.666666668,16896401.595280763,19336931.738052573
2023-07-08,22.402544021606445,47.492454528808594,41.25653839111328,12.268204689025879,0.0,0.0,0.0,0.0016793785616755486,123.42142100911587,47492454.528808594,3.913805537753635,0.00018659761796394983,0.375,-0.9999727781687436,15600000.0,14963880.09516025,16236119.90483975
2023-07-09,51.65802001953125,109.73170471191406,252.4664306640625,74.69803619384766,0.0,0.0,0.0,0.0,488.55419158935547,252466430.6640625,22.31204562717014,0.0,0.375,-0.9999999979531442,14766666.666666666,14111376.26454627,15421957.068787063
2023-07-10,22.383895874023438,47.56744384765625,319.39154052734375,95.69943237304688,0.0,0.0,0.0,0.0,485.0423126220703,319391540.52734375,33.00084940592448,0.0,0.25,-0.9999999979383242,15533333.333333334,14829065.45500546,16237601.211661208
2023-07-11,147.39236450195312,312.16693115234375,355.90911865234375,110.09121704101562,0.0,0.0,0.0,0.0,925.5596313476562,355909118.65234375,27.313100179036457,0.0,0.375,-0.9999999989195726,18350000.0,14818100.303424986,21881899.696575012
2023-07-12,199.99343872070312,402.0506896972656,381.13671875,122.5273208618164,0.0,0.0,0.0,0.0,1105.7081680297852,402050689.6972656,31.05815209282769,0.0,0.375,-0.9999999990956021,24616666.666666668,20941325.497317746,28292007.83601559
2023-07-13,41.35773849487305,88.2840805053711,118.13314056396484,34.59764099121094,0.0,0.0,0.0,0.0,282.3726005554199,118133140.56396484,9.281722174750435,0.0,0.375,-0.99999999645858,25950000.0,23477627.482221447,28422372.517778553
2023-07-14,199.18736267089844,402.11041259765625,219.50193786621094,63.94133377075195,0.0,0.0,0.0,0.0,884.7410469055176,402110412.59765625,37.57434209187826,0.0,0.375,-0.9999999988697258,25550000.0,22031904.644081783,29068095.355918217
2023-07-15,79.77978515625,171.10496520996094,210.38955688476562,61.05016326904297,0.0,0.0,0.0,0.0,522.3244705200195,210389556.88476562,16.593265957302517,0.0,0.375,-0.9999999980854812,26766666.666666668,24673551.433867056,28859781.89946628
2023-07-16,65.32343292236328,140.24102783203125,207.04470825195312,59.87568283081055,0.0,0.0,0.0,0.0,472.4848518371582,207044708.25195312,16.35211393568251,0.0,0.5,-0.99999999788353,28833333.333333332,27445864.975335773,30220801.69133089
2023-07-17,133.91558837890625,283.32763671875,41.202388763427734,11.922250747680664,0.0,0.0,0.0,0.0,470.36786460876465,283327636.71875,30.15615399678548,0.0,0.25,-0.9999999978740044,37816666.666666664,29875817.246666867,45757516.08666646
2023-07-18,197.8892822265625,401.7976379394531,330.3376159667969,97.90032958984375,0.0,0.0,0.0,0.0,1027.9248657226562,401797637.9394531,33.76636759440104,0.0,0.375,-0.9999999990271662,48316666.666666664,36399778.91114183,60233554.4221915
2023-07-19,91.24420928955078,197.15391540527344,40.98409652709961,11.768181800842285,0.0,0.0,0.0,0.0,341.1504030227661,197153915.40527344,20.598414844936794,0.0,0.25,-0.9999999970687415,46216666.666666664,37907959.23944845,54525374.09388488
2023-07-20,52.120113372802734,112.6379165649414,169.9996337890625,48.43794631958008,0.0,0.0,0.0,0.0,383.1956100463867,169999633.7890625,13.506854163275825,0.0,0.5,-0.9999999973903668,37133333.333333336,31908872.13198018,42357794.53468649
2023-07-21,128.74964904785156,278.7496643066406,310.79681396484375,89.62776947021484,0.0,0.0,0.0,0.0,807.9238967895508,310796813.96484375,24.57433827718099,0.0,0.375,-0.9999999987622596,31116666.666666668,29067604.59396663,33165728.739366706
2023-07-22,132.2901153564453,285.57861328125,222.32298278808594,62.750492095947266,0.0,0.0,0.0,0.0,702.9422035217285,285578613.28125,24.758680131700302,0.0,0.375,-0.999999998577408,23066666.666666668,21199230.158747025,24934103.17458631
2023-07-23,204.42970275878906,412.03753662109375,357.9676208496094,106.42969512939453,0.0,0.0,0.0,0.0,1080.8645553588867,412037536.62109375,33.956426832411026,0.0,0.375,-0.9999999990748146,25050000.0,22230164.591091648,27869835.408908352
2023-07-24,145.3692626953125,307.6217041015625,370.1929931640625,111.27069854736328,0.0,0.0,0.0,0.0,934.4546585083008,370192993.1640625,28.76914384629991,0.0,0.375,-0.9999999989298571,28150000.0,23203248.36550961,33096751.63449039
2023-07-25,220.67762756347656,429.5915832519531,309.5841979980469,87.5762710571289,0.0,0.0,0.0,0.0,1047.4296798706055,429591583.2519531,38.00170135498047,0.0,0.375,-0.9999999990452819,28266666.666666668,25976083.354252316,30557249.97908102
2023-07-26,116.924072265625,256.3229675292969,201.62255859375,55.864009857177734,0.0,0.0,0.0,0.0,630.7336082458496,256322967.52929688,22.273217519124348,0.0,0.375,-0.9999999984145446,27366666.666666668,24194264.058057364,30539069.27527597
2023-07-27,180.0991973876953,378.61199951171875,240.20660400390625,66.19246673583984,0.0,0.0,0.0,0.0,865.1102676391602,378611999.51171875,34.7132814195421,0.0,0.375,-0.999999998844078,21083333.333333332,20323526.04782528,21843140.618841384
2023-07-28,76.7681655883789,169.1986846923828,43.10079574584961,11.85422134399414,0.0,0.0,0.0,0.0,300.92186737060547,169198684.6923828,17.482718149820965,0.0,0.375,-0.9999999966768783,21916666.666666668,20490288.720803633,23343044.612529702
2023-07-29,71.94009399414062,158.91380310058594,238.89723205566406,65.11876678466797,0.0,0.0,0.0,0.0,534.8698959350586,238897232.05566406,19.30871836344401,0.0,0.375,-0.9999999981303864,21550000.0,20184783.435982898,22915216.564017102
2023-07-30,218.8804931640625,343.1620788574219,244.26220703125,66.60780334472656,0.0,0.0,0.0,0.0,872.9125823974609,343162078.8574219,30.728252834743923,0.0,0.375,-0.9999999988544099,20383333.333333332,19222218.27539214,21544448.391274523
2023-07-31,189.47909545898438,394.9189147949219,317.0722351074219,87.40006256103516,0.0,0.0,0.0,0.0,988.8703079223633,394918914.7949219,34.16876135932075,0.0,0.375,-0.999999998988745,18900000.0,18679409.277922515,19120590.722077485
2023-08-01,150.8686981201172,331.0207824707031,182.99708557128906,49.03949737548828,0.0,0.0,0.0,0.0,713.9260635375977,331020782.4707031,31.331253899468315,0.0,0.375,-0.9999999985992948,19100000.0,18459866.68055266,19740133.31944734
2023-08-02,136.6814422607422,302.99072265625,337.4507751464844,92.7585220336914,0.0,0.0,0.0,0.0,869.881462097168,337450775.1464844,27.18802812364366,0.0,0.375,-0.9999999988504181,18616666.666666668,17477822.145037644,19755511.188295692
2023-08-03,181.22802734375,374.4358215332031,371.15411376953125,108.14348602294922,0.0,0.0,0.0,0.0,1034.9614486694336,374435821.5332031,29.5880372789171,0.0,0.375,-0.9999999990337803,21233333.333333332,19442913.89147682,23023752.775189843
2023-08-04,126.38553619384766,282.4178161621094,276.75311279296875,73.9272232055664,0.0,0.0,0.0,0.0,759.4836883544922,282417816.1621094,23.165621439615887,0.0,0.375,-0.999999998683316,26033333.333333332,21975086.66211626,30091580.004550405
2023-08-05,181.1661834716797,383.10906982421875,261.08917236328125,68.57363891601562,0.0,0.0,0.0,0.0,893.9380645751953,383109069.82421875,34.94838121202257,0.0,0.375,-0.9999999988813543,28716666.666666668,24815850.83177036,32617482.501562975
2023-08-06,122.40576171875,276.3536071777344,292.2302551269531,77.70210266113281,0.0,0.0,0.0,0.0,768.6917266845703,292230255.1269531,23.836461385091145,0.0,0.375,-0.9999999986990884,30200000.0,25030403.239452165,35369596.76054783
2023-08-07,39.58320999145508,89.7090835571289,157.6680908203125,40.688846588134766,0.0,0.0,0.0,0.0,327.64923095703125,157668090.8203125,13.120542314317492,0.0,0.25,-0.9999999969479556,25016666.666666668,21972490.86505614,28060842.468277197
2023-08-08,128.75474548339844,291.1171875,207.7405242919922,53.257808685302734,0.0,0.0,0.0,0.0,680.8702659606934,291117187.5,26.428819868299698,0.0,0.375,-0.9999999985312914,25583333.333333332,19496296.40410596,31670370.262560703
2023-08-09,114.77059936523438,261.0140380859375,276.4681701660156,70.68596649169922,0.0,0.0,0.0,0.0,722.9387741088867,276468170.1660156,22.864689297146267,0.0,0.375,-0.999999998616757,26900000.0,23916333.173202254,29883666.826797746
2023-08-10,179.27296447753906,380.94976806640625,357.3912353515625,97.5278549194336,0.0,0.0,0.0,0.0,1015.1418228149414,380949768.06640625,31.491323682996963,0.0,0.375,-0.999999999014916,32700000.0,26807599.7420406,38592400.2579594
2023-08-11,183.27540588378906,383.5151062011719,360.53106689453125,96.94087982177734,0.0,0.0,0.0,0.0,1024.2624588012695,383515106.2011719,31.841580708821613,0.0,0.375,-0.9999999990236876,38683333.333333336,32156127.87378856,45210538.79287811
2023-08-12,198.86465454101562,413.611328125,391.857421875,119.9674072265625,0.0,0.0,0.0,0.0,1124.3008117675781,413611328.125,32.627102322048614,0.0,0.375,-0.9999999991105583,34916666.666666664,29222219.18005501,40611114.15327832
2023-08-13,206.83279418945312,419.3768615722656,360.644287109375,100.01506042480469,0.0,0.0,0.0,0.0,1086.8690032958984,419376861.5722656,35.4846445719401,0.0,0.375,-0.9999999990799259,30100000.0,28588553.1876157,31611446.8123843
2023-08-14,128.4152069091797,295.87860107421875,182.75401306152344,44.8017463684082,0.0,0.0,0.0,0.0,651.8495674133301,295878601.07421875,27.897428300645615,0.0,0.375,-0.9999999984659037,28716666.666666668,27776116.236805987,29657217.09652735
2023-08-15,136.86402893066406,313.6922302246094,52.35308074951172,12.799921035766602,0.0,0.0,0.0,0.0,515.7092609405518,313692230.2246094,33.43247879876031,0.0,0.25,-0.999999998060923,33500000.0,27811496.03732815,39188503.962671846
2023-08-16,156.58055114746094,354.55987548828125,51.12823486328125,12.422648429870605,0.0,0.0,0.0,0.0,574.691309928894,354559875.48828125,38.01524745093452,0.0,0.25,-0.9999999982599355,27850000.0,24994066.340639777,30705933.659360223
2023-08-17,68.89059448242188,160.85723876953125,38.83573532104492,9.37717056274414,0.0,0.0,0.0,0.0,277.9607391357422,160857238.76953125,16.831118689643013,0.0,0.375,-0.9999999964023697,23900000.0,22378420.469818726,25421579.530181274
2023-08-18,123.76930236816406,288.61505126953125,117.32674407958984,28.052213668823242,0.0,0.0,0.0,0.0,557.7633113861084,288615051.26953125,28.951426400078667,0.0,0.375,-0.9999999982071248,23250000.0,22366549.341125004,24133450.658874996
2023-08-19,145.85997009277344,331.60498046875,247.2056121826172,58.67273712158203,0.0,0.0,0.0,0.0,783.3432998657227,331604980.46875,30.325804816351997,0.0,0.375,-0.9999999987234205,24700000.0,23273996.166438065,26126003.833561935
2023-08-20,146.77210998535156,338.3180847167969,182.7709197998047,43.0620002746582,0.0,0.0,0.0,0.0,710.9231147766113,338318084.7167969,32.806231604682075,0.0,0.375,-0.9999999985933782,27333333.333333332,24880764.90184949,29785901.764817175
2023-08-21,194.6232452392578,408.96820068359375,352.7264099121094,89.06011199951172,0.0,0.0,0.0,0.0,1045.3779678344727,408968200.68359375,35.545343187120224,0.0,0.375,-0.9999999990434081,25333333.333333332,24701927.987211596,25964738.679455068
2023-08-22,96.38579559326172,225.5215301513672,129.20452880859375,30.007667541503906,0.0,0.0,0.0,0.0,481.11952209472656,225521530.1513672,21.72376251220703,0.0,0.375,-0.9999999979215144,25416666.666666668,24331956.23935848,26501377.093974855
2023-08-23,108.3907470703125,267.8951110839844,64.99842071533203,15.0029935836792,0.0,0.0,0.0,0.0,456.2872724533081,267895111.08398438,28.099124166700577,0.0,0.375,-0.9999999978083982,25100000.0,23492481.33240492,26707518.66759508
2023-08-24,162.61135864257812,369.9002685546875,289.932373046875,67.18981170654297,0.0,0.0,0.0,0.0,889.6338119506836,369900268.5546875,33.634495205349396,0.0,0.375,-0.999999998875942,24350000.0,22870448.806788582,25829551.193211418
2023-08-25,147.79771423339844,346.2257385253906,199.3753204345703,45.34368896484375,0.0,0.0,0.0,0.0,738.7424621582031,346225738.5253906,33.43133884006076,0.0,0.375,-0.9999999986463483,28366666.666666668,24606848.278617702,32126485.054715633
2023-08-26,146.55848693847656,345.99383544921875,327.0295715332031,76.14779663085938,0.0,0.0,0.0,0.0,895.7296905517578,345993835.44921875,29.982893202039932,0.0,0.375,-0.9999999988835918,24900000.0,23144732.726904534,26655267.273095466
2023-08-27,103.57417297363281,250.89549255371094,239.81948852539062,53.46247863769531,0.0,0.0,0.0,0.0,647.7516326904297,250895492.55371094,21.937001546223957,0.0,0.375,-0.9999999984561985,24116666.666666668,22898502.182243027,25334831.15109031
2023-08-28,92.69892883300781,226.60374450683594,36.30879211425781,8.042523384094238,0.0,0.0,0.0,0.0,363.6539888381958,226603744.50683594,24.284580124749077,0.0,0.25,-0.9999999972501333,27000000.0,24472689.12346212,29527310.87653788
2023-08-29,61.0092658996582,149.64141845703125,42.361568450927734,9.29542350769043,0.0,0.0,0.0,0.0,262.3076763153076,149641418.45703125,15.593999438815647,0.0,0.375,-0.9999999961876831,23200000.0,22254583.548552986,24145416.451447014
2023-08-30,17.320383071899414,42.59213638305664,37.13388442993164,8.07631778717041,0.0,0.0,0.0,0.0,105.1227216720581,42592136.38305664,3.83509095509847,0.0,0.375,-0.9999999904873088,21666666.666666668,19971773.42191315,23361559.911420185
