date,ndci,ndvi,evi,ndwi,fai,nrfi,b1,b2,b3,b4,b5,b6,b7,density_mean,density_lower,density_upper,FAI
2023-10-16,0.0526323162305813,-0.250635437422226,0.5631189052946866,0.2958010356300152,-183.38137347881604,-0.080995523227522,2272.7692307692305,1892.461538461539,2279.8461538461534,2442.4615384615386,1614.2307692307695,1357.1538461538466,814.1538461538462,19228205.128205128,16880318.708854485,21576091.54755577,-0.036517665401632406
2023-10-17,0.0562499781640676,-0.2757143823658295,0.6198570532724261,0.3232661929841224,-224.523932823768,-0.0896215543437462,1850.8461538461545,1432.3076923076924,1886.2307692307688,2044.3076923076924,1153.1538461538455,948.7692307692314,576.769230769231,19157692.307692308,16729899.969064027,21585484.64632059,-0.05527428651950198
2023-10-18,0.0598676400975539,-0.300793327309433,0.6765952012501657,0.3507313503382298,-265.6664921687199,-0.0982475854599705,1428.9230769230771,972.1538461538466,1492.6153846153848,1646.1538461538466,692.0769230769229,540.3846153846152,339.38461538461524,19087179.487179488,16579481.22927357,21594877.745085407,-0.0897691525166039
2023-10-19,0.0634853020310401,-0.3258722722530365,0.7333333492279053,0.378196507692337,-306.8090515136719,-0.1068736165761947,1007.0,512.0,1099.0,1248.0,231.0,132.0,102.0,19016666.666666668,16429062.489483114,21604270.84385022,-0.17412750545245556
2023-10-20,0.0530177498236298,-0.2945976793766022,0.6533453941345215,0.3342035859823227,-282.72744140625,-0.1046107932925224,1060.2,590.4,1180.8,1306.8,316.2,190.4,149.8,18383333.333333336,15127371.702159902,21639294.964506768,-0.14621012989569704
2023-10-21,0.0425501976162195,-0.2633230865001678,0.5733574390411377,0.2902106642723083,-258.6458312988281,-0.1023479700088501,1113.4,668.8,1262.6,1365.6,401.4,248.8,197.6,17750000.0,13825680.91483669,21674319.08516331,-0.12352856313756763
2023-10-22,0.0320826454088091,-0.2320484936237335,0.4933694839477539,0.246217742562294,-234.56422119140623,-0.1000851467251777,1166.6,747.2,1344.4,1424.4,486.6,307.2,245.4,17116666.666666668,12523990.12751348,21709343.205819856,-0.10473614843469176
2023-10-23,0.0216150932013988,-0.2007739007472992,0.4133815288543701,0.2022248208522796,-210.4826110839844,-0.0978223234415054,1219.8,825.6,1426.2,1483.2,571.8,365.6,293.2,16483333.333333334,11222299.340190267,21744367.3264764,-0.0889115780629689
2023-10-24,0.0111475409939885,-0.1694993078708648,0.3333935737609863,0.1582318991422653,-186.4010009765625,-0.0955595001578331,1273.0,904.0,1508.0,1542.0,657.0,424.0,341.0,15850000.0,9920608.552867057,21779391.447132945,-0.0754032476400763
2023-10-25,0.0198046658188104,-0.0203433856368064,0.1418225765228271,0.0696282312273979,284.2040100097656,-0.0305688828229904,3536.0,3395.0,3613.0,3759.0,2953.0,1559.0,812.0,12366666.666666666,11757978.751739996,12975354.581593337,0.010218837197497612
2023-10-26,0.0241259802132844,-0.0146571276709437,0.4784204363822937,0.0662735737860202,322.5708465576172,-0.0135803516022861,4270.5,4155.5,4154.5,4365.0,3643.5,2236.0,1157.5,13333333.333333332,12437190.536173038,14229476.130493626,0.013475930524346588
2023-10-27,0.0284472946077585,-0.0089708697050809,0.8150182962417603,0.0629189163446426,360.9376831054688,0.0034081796184182,5005.0,4916.0,4696.0,4971.0,4334.0,2913.0,1503.0,14300000.0,13116402.320606085,15483597.679393915,0.01573757409841755
2023-10-28,0.0420128600671887,-0.1537436014041304,0.8421790301799774,0.2504375651478767,21.45124816894537,-0.03785819886252285,3049.5,2753.5,2921.5,3126.5,2282.5,1573.5,781.0,14175000.0,13419704.575221479,14930295.424778521,-0.0036434436411083584
2023-10-29,0.0555784255266189,-0.2985163331031799,0.8693397641181946,0.4379562139511108,-318.0351867675781,-0.0791245773434639,1094.0,591.0,1147.0,1282.0,231.0,234.0,59.0,14050000.0,13723006.829836871,14376993.170163129,-0.14011979562118762
2023-10-30,0.0664287321269512,-0.2980592995882034,0.7963428199291229,0.3615587502717972,-288.28895568847656,-0.0981035567820072,1007.0,544.5,1072.0,1223.0,254.0,197.0,89.5,13758333.333333332,13302292.202735856,14214374.463930808,-0.14966591229270845
2023-10-31,0.0772790387272834,-0.2976022660732269,0.7233458757400513,0.2851612865924835,-258.542724609375,-0.1170825362205505,920.0,498.0,997.0,1164.0,277.0,160.0,120.0,13466666.666666666,12881577.575634845,14051755.75769849,-0.16072328878868386
2023-11-01,0.0647563613019883,-0.2637094259262085,0.6488738879561424,0.2483433857560157,-239.0394554138184,-0.1081434898078441,1019.0,610.75,1114.5,1260.25,387.5,232.25,154.25,13458429.708333332,12602714.06736212,14314145.349304546,-0.12913118016344535
2023-11-02,0.0522336838766932,-0.22981658577919,0.5744019001722336,0.211525484919548,-219.5361862182617,-0.0992044433951377,1118.0,723.5,1232.0,1356.5,498.0,304.5,188.5,13450192.75,12323850.5590894,14576534.9409106,-0.10596695266156983
2023-11-03,0.0397110064513981,-0.1959237456321716,0.4999299123883247,0.1747075840830803,-200.03291702270508,-0.0902653969824314,1217.0,836.25,1349.5,1452.75,608.5,376.75,222.75,13441955.791666668,12044987.050816678,14838924.532516656,-0.08825502610139267
2023-11-04,0.027188329026103,-0.1620309054851532,0.4254579246044159,0.1378896832466125,-180.52964782714844,-0.081326350569725,1316.0,949.0,1467.0,1549.0,719.0,449.0,257.0,13433718.833333334,11766123.542543955,15101314.124122713,-0.07427308579190219
2023-11-05,0.0941026424989104,-0.149584449827671,-0.0389908701181411,0.2301719933748245,-148.13618087768555,-0.0471326760016381,1325.5,981.0,1228.5,1459.5,619.0,412.5,255.0,15033526.083333334,12926566.320304846,17140485.846361823,-0.044044820711829975
2023-11-06,0.1610169559717178,-0.1371379941701889,-0.5034396648406982,0.3224543035030365,-115.74271392822266,-0.0129390014335513,1335.0,1013.0,990.0,1370.0,519.0,376.0,253.0,16633333.333333334,14087009.098065738,19179657.56860093,-0.013878845191077498
2023-11-07,0.0778761699330061,-0.14124146848917,0.0106109082698822,0.2806446254253387,-175.0763816833496,-0.0185950356535613,1522.5,1144.5,1402.0,1582.5,651.5,579.0,356.5,15201502.75,12726538.757947614,17676466.742052384,-0.027502176053627665
2023-11-08,-0.0052646161057055,-0.1453449428081512,0.5246614813804626,0.238834947347641,-234.41004943847656,-0.0242510698735713,1710.0,1276.0,1814.0,1795.0,784.0,782.0,460.0,13769672.166666666,11366068.417829491,16173275.91550384,-0.03805243692453495
2023-11-09,0.0026395940221846,-0.0110625512897968,0.1124999970197677,0.1019631698727607,917.4633178710938,-0.0002700877666939,7403.0,7241.0,7368.0,7407.0,5901.0,2384.0,1213.0,13997691.5,11785864.998417476,16209518.001582524,0.02681656941244209
2023-11-10,-0.0332559943199157,-0.0040781018324196,0.0198317300528287,0.067063882946968,622.026123046875,0.0,8125.0,8059.0,8684.0,8125.0,7046.0,4926.0,2566.0,15650000.0,13309598.040221866,17990401.959778134,0.0203899017021093
2023-11-11,0.0120449131354689,-0.0042656916193664,0.0607521682977676,0.0455741211771965,312.3065185546875,-0.0013466200325638,7416.0,7353.0,7259.0,7436.0,6712.0,5671.0,3757.0,12265230.0,8402641.657799833,16127818.342200167,0.013103198265951736
2023-11-12,-0.0155523484572768,-0.008282259106636,0.0500500500202178,0.0298443287611007,173.36080932617188,-0.0043346690945327,6087.0,5987.0,6334.0,6140.0,5640.0,4816.0,2638.0,14350000.0,13743243.596380448,14956756.403619552,0.005101030250669673
2023-11-13,-0.0189732499420642,-0.0205863937735557,0.0865923017263412,0.0500014051795005,121.2629852294922,-0.0105253101016084,5337.666666666667,5160.333333333333,5633.333333333333,5433.0,4735.333333333333,3949.3333333333335,2211.333333333333,13144667.111111112,12295501.385046422,13993832.8371758,0.003822859257664122
2023-11-14,-0.0223941514268517,-0.0328905284404754,0.1231345534324646,0.0701584815979003,69.1651611328125,-0.0167159511086841,4588.333333333333,4333.666666666667,4932.666666666667,4726.0,3830.666666666667,3082.666666666667,1784.6666666666663,11939334.222222222,10847759.173712395,13030909.270732049,0.0020623927901619564
2023-11-15,-0.0258150529116392,-0.0451946631073951,0.1596768051385879,0.0903155580163002,17.067337036132812,-0.0229065921157598,3839.0,3507.0,4232.0,4019.0,2926.0,2216.0,1358.0,10734001.333333334,9400016.962378372,12067985.704288296,-0.0005168258177247898
2023-11-16,0.0270951483398675,-0.2242114245891571,0.6405260562896729,0.2916962504386902,-304.90252685546875,-0.0632746219635009,1436.0,910.0,1544.0,1630.0,499.0,408.0,185.0,9896137.0,9221140.504711848,10571133.495288152,-0.0940743814374343
2023-11-17,0.0672066115463773,-0.2628859728574753,0.1192181408405304,0.33599014580249786,-349.7447306315104,-0.040446245111524996,1381.0,809.3333333333333,1342.8333333333335,1507.6666666666665,409.0,349.16666666666663,180.66666666666669,10573068.5,9728743.13717271,11417393.862827292,-0.12064353607625242
2023-11-18,0.1073180747528871,-0.3015605211257934,-0.402089774608612,0.3802840411663055,-394.58693440755206,-0.0176178682595491,1326.0,708.6666666666666,1141.6666666666667,1385.3333333333333,319.0,290.3333333333333,176.33333333333334,11250000.0,10236345.76963357,12263654.230366431,-0.15255849662321724
2023-11-19,0.0703206087152163,-0.3297470510005951,0.2155323028564453,0.3461269438266754,-456.3557840983073,-0.0432807886973023,1399.0,702.3333333333334,1361.3333333333333,1537.6666666666667,342.0,281.6666666666667,178.66666666666666,11516666.666666668,10185855.665448995,12847477.66788434,-0.18388782815141555
2023-11-20,0.0333231426775455,-0.3579335808753967,0.8331543803215027,0.3119698464870453,-518.1246337890625,-0.0689437091350555,1472.0,696.0,1581.0,1690.0,365.0,273.0,181.0,11783333.333333334,10135365.56126442,13431301.105402248,-0.21349360246595167
2023-11-21,0.0291518444816271,-0.3169734676678975,0.7311648925145467,0.3159411549568176,-457.5303243001302,-0.0722300360600153,1484.0,775.3333333333334,1618.6666666666667,1715.3333333333333,402.3333333333333,316.3333333333333,174.66666666666666,10261030.055555556,8133527.525362537,12388532.585748576,-0.1708981332822122
2023-11-22,0.0249805462857087,-0.2760133544603984,0.6291754047075907,0.3199124634265899,-396.93601481119794,-0.0755163629849751,1496.0,854.6666666666666,1656.3333333333333,1740.6666666666667,439.6666666666667,359.6666666666667,168.33333333333334,8738726.777777778,6131689.489460655,11345764.0660949,-0.13264467814021025
